 ,Area,XM,YM,Major,Minor,Angle
1157,1028,968.863,141.577,110.213,11.876,85.003
1158,1015,966.475,141.768,110.084,11.740,84.465
1159,1022,964.009,142.704,110.086,11.820,83.992
1160,1033,961.407,143.972,109.785,11.980,83.945
1161,1016,959.169,145.674,107.716,12.009,84.363
1162,1006,956.819,147.459,106.890,11.983,84.604
1163,1003,954.164,149.213,107.050,11.930,84.757
1164,1017,951.567,150.959,108.019,11.988,85.275
1165,1030,949.265,153.293,109.367,11.991,85.868
1166,1034,947.019,155.490,109.529,12.020,87.019
1167,1021,944.630,159.137,108.647,11.965,88.319
1168,1027,942.557,162.129,106.609,12.265,89.709
1169,938,940.964,164.542,104.453,11.434,91.327
1170,931,938.935,166.661,103.729,11.428,92.807
1171,961,936.712,168.227,105.162,11.635,94.104
1172,984,934.724,169.896,105.758,11.847,95.251
1173,987,932.803,170.741,106.134,11.841,96.721
1174,969,930.649,171.457,105.741,11.668,98.039
1175,964,928.421,171.979,104.671,11.726,99.010
1176,899,926.342,171.449,102.155,11.205,99.813
1177,879,923.985,170.615,101.613,11.014,100.692
1178,881,921.230,169.407,101.934,11.004,100.910
1179,934,918.457,167.272,103.626,11.476,100.584
1180,968,915.838,164.304,105.318,11.703,100.144
1181,968,913.179,161.253,105.146,11.722,99.477
1182,932,910.389,157.869,103.634,11.450,98.125
1183,886,907.976,153.990,101.163,11.151,96.817
1184,838,905.895,150.465,99.912,10.679,95.247
1185,861,903.620,146.621,101.009,10.853,93.057
1186,902,901.664,142.559,102.848,11.167,90.670
1187,935,900.044,139.608,104.349,11.409,88.607
1188,966,898.629,136.534,105.405,11.669,86.342
1189,942,896.980,134.489,104.164,11.514,84.075
1190,920,895.351,132.675,102.726,11.403,82.118
1191,864,893.772,131.740,100.295,10.968,80.446
1192,866,891.851,131.244,100.126,11.012,78.787
1193,903,889.444,131.970,101.846,11.289,77.571
1194,961,887.008,133.398,104.768,11.679,76.720
1195,971,884.571,135.837,105.498,11.719,76.423
1196,964,881.697,139.135,105.303,11.656,76.543
1197,926,878.673,143.159,103.451,11.397,77.196
1198,871,876.185,147.525,100.607,11.023,78.433
1199,845,873.670,152.629,99.705,10.791,80.314
1200,867,871.310,157.625,100.674,10.965,82.448
1201,912,869.319,162.738,103.155,11.257,84.830
1202,952,867.743,168.254,105.147,11.528,87.402
1203,937,866.799,172.813,105.744,11.282,90.483
1204,947,865.565,177.625,104.735,11.512,93.408
1205,912,864.673,181.049,102.755,11.301,96.444
1206,869,864.001,184.001,100.489,11.011,99.402
1207,842,863.024,186.439,99.326,10.793,102.356
1208,844,861.494,187.084,99.499,10.800,104.743
1209,898,859.739,187.197,101.542,11.260,106.621
1210,927,857.514,186.072,103.078,11.451,108.117
1211,913,854.906,184.233,102.695,11.320,109.256
1212,898,851.607,181.058,101.965,11.213,109.385
1213,842,848.173,177.222,99.994,10.721,109.018
1214,816,844.759,172.085,98.953,10.500,108.083
1215,831,841.358,166.773,99.764,10.606,105.971
1216,882,838.222,160.274,101.862,11.025,103.314
1217,913,835.780,153.858,103.516,11.230,100.298
1218,921,833.794,147.558,103.732,11.305,96.907
1219,941,832.340,141.184,104.214,11.497,93.168
1220,893,831.437,135.202,101.365,11.217,89.806
1221,853,831.046,130.670,100.443,10.813,86.238
1222,878,830.582,126.590,100.928,11.076,82.306
1223,874,830.080,123.594,101.303,10.985,78.800
1224,900,829.401,121.590,102.424,11.188,75.945
1225,920,828.358,120.722,103.322,11.337,73.358
1226,923,826.366,121.536,103.628,11.341,71.161
1227,866,824.089,123.211,100.848,10.934,69.791
1228,865,821.362,126.099,100.822,10.924,69.142
1229,855,817.934,130.187,100.757,10.804,69.088
1230,882,814.176,135.441,102.383,10.969,69.850
1231,909,810.504,141.444,104.153,11.112,71.304
1232,946,807.244,148.330,105.903,11.373,73.503
1233,957,804.324,155.790,106.444,11.447,76.537
1234,931,802.164,163.651,105.221,11.266,79.965
1235,893,800.834,170.634,102.959,11.043,83.655
1236,869,800.005,177.761,101.890,10.859,87.525
1237,866,799.625,184.171,101.816,10.830,91.342
1238,906,799.500,190.210,103.319,11.165,94.665
1239,942,799.749,195.210,105.514,11.367,98.151
1240,922,799.982,199.068,105.158,11.163,101.720
1241,919,799.766,201.533,104.453,11.202,105.280
1242,865,799.303,202.655,102.058,10.791,108.300
1243,834,797.988,202.494,100.665,10.549,110.779
1244,799,795.914,201.160,99.244,10.251,112.536
1245,802,793.147,198.873,99.605,10.252,113.319
1246,16,788.375,199.562,11.459,1.778,113.397
1247,813,789.641,195.101,100.668,10.283,113.260
1248,849,785.792,190.092,101.939,10.604,112.470
1249,858,781.908,184.009,102.293,10.679,110.554
1250,781,778.478,177.022,101.137,9.832,108.095
1251,11,776.136,185.318,9.996,1.401,105.848
1252,817,775.495,170.286,99.829,10.420,104.913
1253,784,773.249,162.932,99.649,10.017,101.271
1254,11,768.136,161.500,10.730,1.305,97.303
1255,772,771.562,155.159,99.715,9.858,97.505
1256,27,767.426,160.611,22.990,1.495,96.432
1257,832,770.439,147.828,101.055,10.483,93.505
1258,839,769.970,141.676,101.206,10.555,90.018
1259,790,770.247,135.430,100.826,9.976,85.849
1260,14,765.643,133.000,13.422,1.328,86.966
1261,795,770.533,130.431,100.278,10.094,82.089
1262,12,764.833,137.333,10.678,1.431,83.246
1263,788,770.815,126.882,100.300,10.003,78.602
1264,27,764.241,135.389,21.051,1.633,78.384
1265,788,770.623,124.761,100.614,9.972,75.072
1266,805,769.650,124.325,101.654,10.083,72.102
1267,817,768.255,124.649,102.671,10.132,69.810
1268,12,760.333,132.333,11.127,1.373,68.962
1269,826,766.085,126.363,103.122,10.199,68.059
1270,817,763.008,129.657,103.089,10.091,67.265
1271,798,759.675,133.701,101.770,9.984,67.400
1272,785,756.124,139.132,101.017,9.894,68.497
1273,776,752.532,145.354,101.116,9.771,70.358
1274,792,749.144,152.409,102.292,9.858,72.678
1275,834,746.131,160.331,104.331,10.178,75.529
1276,862,743.784,168.740,105.826,10.371,78.761
1277,11,737.227,177.500,10.577,1.324,80.123
1278,898,742.215,176.598,106.146,10.772,82.402
1279,869,741.314,184.862,104.945,10.543,86.195
1280,836,741.163,192.208,103.196,10.315,90.207
1281,799,741.765,198.401,101.947,9.979,93.848
1282,795,742.296,203.879,101.680,9.955,97.760
1283,801,742.788,207.986,102.338,9.966,101.333
1284,822,742.979,210.876,103.201,10.141,104.754
1285,833,742.692,212.512,104.026,10.196,108.023
1286,837,741.784,212.974,104.086,10.239,110.777
1287,821,739.964,211.901,103.151,10.134,112.938
1288,806,737.325,209.494,102.723,9.990,114.271
1289,804,734.185,206.136,102.440,9.993,114.663
1290,805,730.305,201.439,103.175,9.934,113.916
1291,825,726.306,195.593,104.039,10.096,112.024
1292,852,722.628,188.876,105.443,10.288,109.514
1293,844,719.336,181.449,105.187,10.216,106.339
1294,842,716.779,173.671,104.777,10.232,102.692
1295,834,715.070,165.692,104.711,10.141,98.976
1296,821,713.963,157.996,104.025,10.049,94.948
1297,825,713.527,151.633,104.451,10.057,90.903
1298,835,713.649,145.071,104.583,10.166,86.909
1299,832,714.026,139.382,104.749,10.113,83.056
1300,840,714.314,135.357,104.557,10.229,79.331
1301,832,714.417,132.930,104.304,10.156,75.862
1302,826,713.921,131.611,104.137,10.099,72.811
1303,839,712.731,131.607,104.811,10.192,70.109
1304,859,710.663,132.810,106.118,10.307,68.141
1305,870,707.929,135.363,106.729,10.379,67.133
1306,892,704.861,138.791,107.562,10.559,67.033
1307,873,701.300,143.823,107.023,10.386,67.846
1308,859,697.784,149.800,106.425,10.277,69.623
1309,845,694.649,156.597,105.538,10.194,72.218
1310,839,691.767,163.866,105.158,10.158,75.280
1311,853,689.430,171.791,105.934,10.252,78.618
1312,890,687.694,179.904,107.972,10.495,82.130
1313,904,686.793,187.858,108.392,10.619,85.795
1314,911,686.726,195.447,108.512,10.689,89.788
1315,907,687.034,201.557,108.103,10.683,93.624
1316,868,687.712,206.929,107.310,10.299,97.709
1317,866,688.370,210.945,106.447,10.358,101.723
1318,860,688.659,214.024,106.298,10.301,105.449
1319,877,688.169,215.330,106.976,10.438,108.861
1320,900,687.038,215.583,108.282,10.583,111.647
1321,897,684.957,214.150,108.191,10.556,113.690
1322,900,681.991,211.271,108.080,10.602,114.918
1323,900,678.563,207.546,108.309,10.580,115.111
1324,895,674.806,202.582,108.114,10.540,114.037
1325,886,670.795,196.366,108.079,10.438,112.093
1326,902,666.870,188.865,108.554,10.580,109.185
1327,907,663.693,181.253,108.841,10.610,105.657
1328,916,661.205,173.014,109.425,10.658,101.914
1329,913,659.556,165.203,109.576,10.609,97.892
1330,923,658.695,157.304,109.303,10.752,93.867
1331,920,658.698,150.630,109.484,10.699,89.773
1332,907,658.754,144.160,109.170,10.578,85.736
1333,903,659.274,138.916,108.598,10.587,81.668
1334,904,659.660,134.706,108.776,10.581,77.969
1335,918,659.715,132.322,108.858,10.737,74.481
1336,902,659.125,131.445,108.312,10.603,71.406
1337,903,657.819,131.816,108.620,10.585,69.052
1338,910,655.786,133.015,108.677,10.661,67.537
1339,909,652.883,135.796,109.038,10.614,66.857
1340,915,649.476,139.721,109.931,10.598,67.008
1341,919,645.856,144.755,109.851,10.652,68.373
1342,914,642.451,150.751,110.134,10.567,70.423
1343,922,639.166,157.815,110.248,10.648,73.255
1344,913,636.587,165.227,109.513,10.615,76.562
1345,913,634.711,173.270,109.673,10.599,80.318
1346,906,633.535,180.947,109.307,10.553,84.298
1347,904,632.973,188.111,109.821,10.481,88.441
1348,914,632.879,194.702,109.328,10.645,92.382
1349,922,633.318,200.313,109.773,10.694,96.245
1350,918,633.862,205.025,109.958,10.630,100.355
1351,908,634.335,207.898,109.844,10.525,104.174
1352,923,634.360,210.126,109.889,10.694,107.821
1353,906,633.476,210.383,109.573,10.528,110.954
1354,923,631.643,209.190,109.897,10.694,113.431
1355,918,628.831,206.922,109.765,10.649,115.005
1356,918,625.367,203.562,109.718,10.653,115.280
1357,925,621.469,198.523,110.611,10.648,114.522
1358,920,617.308,192.538,110.431,10.607,112.670
1359,926,613.479,185.501,110.540,10.666,110.037
1360,912,610.255,177.928,109.849,10.571,106.834
1361,914,607.723,170.026,110.202,10.560,103.122
1362,908,605.885,161.811,110.089,10.502,99.064
1363,899,604.916,154.103,109.876,10.418,94.830
1364,884,604.548,146.483,109.180,10.309,90.709
1365,902,604.681,140.731,108.873,10.549,86.360
1366,901,605.328,135.001,109.831,10.445,82.528
1367,905,605.777,130.933,109.398,10.533,78.602
1368,909,605.949,128.113,108.257,10.691,75.138
1369,904,605.642,126.353,109.549,10.507,71.646
1370,901,604.588,125.992,108.489,10.574,69.097
1371,905,602.816,127.005,107.806,10.688,67.210
1372,900,600.041,129.554,109.325,10.482,66.338
1373,909,596.646,133.961,109.246,10.594,66.646
1374,921,592.967,139.237,109.551,10.704,67.851
1375,913,589.600,144.665,109.135,10.652,69.856
1376,930,586.272,151.675,109.962,10.768,72.640
1377,919,583.545,158.751,110.207,10.617,75.878
1378,918,581.410,166.571,110.377,10.589,79.571
1379,912,580.156,174.411,109.412,10.613,83.525
1380,904,579.559,181.735,109.431,10.518,87.601
1381,896,579.658,188.126,109.153,10.452,91.717
1382,906,580.084,194.461,110.056,10.482,95.996
1383,902,580.652,198.999,109.442,10.494,100.131
1384,902,581.044,202.249,109.671,10.472,104.118
1385,912,580.933,204.139,109.577,10.597,107.861
1386,912,580.086,204.794,109.928,10.563,111.122
1387,905,578.493,203.757,109.763,10.498,113.715
1388,917,575.761,201.563,110.038,10.611,115.285
1389,920,572.498,198.298,110.253,10.624,115.710
1390,912,568.458,193.168,110.477,10.511,115.050
1391,912,564.368,187.236,110.302,10.527,113.245
1392,908,560.271,180.121,110.376,10.474,110.443
1393,914,557.083,172.656,110.733,10.509,107.123
1394,920,554.351,164.483,110.633,10.588,103.283
1395,911,552.446,155.976,110.465,10.500,99.196
1396,909,551.548,148.080,110.397,10.484,95.061
1397,890,551.253,140.529,110.152,10.287,90.862
1398,910,551.559,133.959,110.089,10.525,86.604
1399,902,552.241,128.624,109.779,10.462,82.349
1400,905,552.792,124.334,109.839,10.491,78.408
1401,901,553.021,121.671,109.616,10.466,74.698
1402,902,552.830,120.176,109.760,10.463,71.458
1403,912,551.800,120.113,110.004,10.556,68.747
1404,912,549.897,121.283,110.048,10.552,66.947
1405,912,547.239,123.763,110.066,10.550,66.009
1406,911,543.898,127.481,110.159,10.530,66.172
1407,914,540.303,132.461,110.166,10.563,67.342
1408,918,536.747,138.330,110.281,10.599,69.365
1409,919,533.404,145.427,110.479,10.591,72.185
1410,905,530.655,152.936,110.159,10.460,75.535
1411,905,528.683,160.746,110.230,10.453,79.254
1412,904,527.302,168.569,110.296,10.436,83.220
1413,908,526.744,176.541,109.852,10.524,87.334
1414,902,526.783,183.045,110.134,10.428,91.677
1415,915,527.283,189.123,110.441,10.549,95.852
1416,904,527.937,193.827,109.578,10.504,99.984
1417,896,528.474,197.078,109.634,10.406,104.064
1418,909,528.534,199.289,109.433,10.576,107.846
1419,904,527.791,199.779,109.989,10.465,111.183
1420,912,526.236,199.132,110.032,10.553,113.763
1421,908,523.631,196.961,110.050,10.505,115.535
1422,914,520.207,193.522,109.894,10.590,115.958
1423,915,516.332,188.756,110.150,10.577,115.242
1424,918,512.247,182.888,110.456,10.582,113.435
1425,921,508.357,175.860,110.321,10.629,110.706
1426,907,505.067,168.219,110.272,10.473,107.396
1427,910,502.334,160.159,110.696,10.467,103.598
1428,908,500.506,151.598,110.708,10.443,99.473
1429,904,499.546,143.638,110.200,10.445,95.277
1430,889,499.246,135.711,110.384,10.254,90.955
1431,915,499.568,129.267,109.945,10.596,86.715
1432,910,500.268,123.666,109.914,10.541,82.695
1433,912,500.919,119.489,109.914,10.565,78.750
1434,902,501.235,116.562,109.556,10.483,74.878
1435,908,500.987,115.162,109.684,10.540,71.571
1436,905,499.987,114.984,109.709,10.503,68.868
1437,910,498.292,115.713,109.345,10.596,66.954
1438,907,495.715,118.206,110.048,10.494,65.991
1439,915,492.360,122.044,110.199,10.572,66.137
1440,912,488.831,126.820,110.212,10.536,67.299
1441,918,485.243,132.834,110.281,10.599,69.276
1442,917,481.828,139.754,110.643,10.553,71.999
1443,918,479.041,147.400,110.521,10.576,75.352
1444,912,476.982,155.190,110.474,10.511,79.152
1445,916,475.598,163.603,110.618,10.543,83.083
1446,907,475.062,171.181,110.527,10.448,87.293
1447,913,475.233,177.829,110.155,10.553,91.494
1448,914,475.686,183.547,109.996,10.580,95.622
1449,907,476.395,188.627,110.306,10.469,99.906
1450,910,477.038,192.275,110.146,10.519,103.862
1451,911,476.927,193.993,109.922,10.552,107.685
1452,905,476.406,194.713,109.605,10.513,111.112
1453,912,474.860,193.974,110.094,10.547,113.763
1454,912,472.170,191.815,110.094,10.547,115.417
1455,915,468.872,188.257,109.821,10.608,115.906
1456,910,465.076,183.932,109.735,10.559,115.321
1457,915,460.972,177.952,110.091,10.582,113.585
1458,910,457.031,170.923,110.430,10.492,110.882
1459,906,453.515,163.065,110.230,10.465,107.559
1460,903,450.865,154.818,110.251,10.428,103.750
1461,914,449.147,146.425,110.572,10.525,99.607
1462,908,448.042,138.208,110.261,10.485,95.412
1463,897,447.924,129.966,109.935,10.389,91.360
1464,906,448.245,123.986,110.264,10.462,86.994
1465,907,448.851,118.410,110.051,10.494,82.806
1466,904,449.466,114.147,109.760,10.487,78.821
1467,913,449.893,111.245,110.219,10.547,75.006
1468,908,449.749,109.414,109.759,10.533,71.675
1469,904,448.780,109.278,109.275,10.533,68.897
1470,915,447.136,110.443,110.040,10.587,66.951
1471,906,444.382,112.893,109.900,10.496,65.974
1472,907,441.235,116.401,110.154,10.484,66.017
1473,909,437.924,120.954,110.064,10.515,67.116
1474,908,434.138,127.161,110.126,10.498,69.079
1475,925,430.669,134.302,110.763,10.633,71.850
1476,912,428.033,141.484,110.539,10.505,75.166
1477,901,425.832,149.289,110.166,10.413,78.948
1478,910,424.492,157.452,110.321,10.503,82.922
1479,907,423.941,165.006,110.425,10.458,87.136
1480,905,423.950,171.707,110.306,10.446,91.316
1481,903,424.513,178.079,110.503,10.405,95.566
1482,906,425.302,182.982,109.927,10.494,99.837
1483,899,425.810,186.684,109.776,10.427,103.875
1484,904,426.013,188.584,110.096,10.455,107.724
1485,905,425.355,189.252,110.190,10.457,111.067
1486,911,423.745,188.577,109.821,10.562,113.880
1487,914,421.350,186.422,110.420,10.539,115.476
1488,922,418.020,183.164,110.349,10.638,116.052
1489,914,414.057,178.397,110.404,10.541,115.397
1490,914,410.018,172.282,110.267,10.554,113.639
1491,910,406.104,165.564,110.451,10.490,111.053
1492,911,402.593,157.698,110.584,10.489,107.719
1493,919,400.005,149.449,110.538,10.586,103.928
1494,907,398.013,140.962,110.302,10.470,99.822
1495,910,397.020,132.632,110.452,10.490,95.633
1496,888,396.829,124.740,110.165,10.263,91.454
1497,904,397.113,118.395,110.193,10.445,87.060
1498,910,397.764,112.686,109.918,10.541,82.889
1499,906,398.545,108.253,109.769,10.509,78.926
1500,912,399.007,105.183,109.968,10.559,75.087
1501,908,398.966,103.394,109.653,10.543,71.625
1502,910,398.152,103.080,109.459,10.585,68.845
1503,904,396.303,104.375,109.864,10.477,66.832
1504,916,393.876,106.595,110.010,10.602,65.880
1505,911,390.728,110.244,110.002,10.545,65.860
1506,906,387.123,115.211,110.154,10.472,66.861
1507,911,383.512,121.072,110.549,10.492,68.743
1508,911,380.284,127.709,109.925,10.552,71.486
1509,917,377.252,135.733,110.468,10.569,74.820
1510,910,375.177,143.442,110.585,10.477,78.512
1511,917,373.775,151.605,110.466,10.569,82.535
1512,910,373.200,159.093,110.891,10.449,86.703
1513,886,373.239,166.237,110.325,10.225,90.965
1514,903,373.815,172.798,110.399,10.414,95.148
1515,914,374.572,177.588,110.177,10.562,99.409
1516,910,375.348,181.481,110.101,10.523,103.475
1517,905,375.560,183.759,109.980,10.477,107.306
1518,910,374.981,184.386,110.153,10.518,110.800
1519,907,373.756,184.160,109.758,10.522,113.570
1520,910,371.231,181.855,110.130,10.521,115.431
1521,905,367.990,178.699,110.057,10.470,116.160
1522,906,364.175,174.042,110.289,10.459,115.611
1523,909,360.068,168.208,110.109,10.511,113.897
1524,919,356.184,161.387,110.744,10.566,111.391
1525,905,352.706,153.709,110.613,10.417,108.094
1526,916,350.062,145.466,110.170,10.586,104.366
1527,910,348.042,137.163,110.325,10.502,100.247
1528,916,346.950,128.730,110.610,10.544,95.995
1529,903,346.665,120.993,110.907,10.367,91.786
1530,917,346.977,114.536,110.575,10.559,87.502
1531,903,347.638,108.674,109.873,10.464,83.373
1532,912,348.439,103.817,109.610,10.594,79.313
1533,899,348.924,100.632,109.337,10.469,75.418
1534,910,348.963,98.725,109.990,10.534,71.968
1535,901,348.278,98.211,109.133,10.512,69.044
1536,904,346.606,99.270,109.724,10.490,66.941
1537,911,344.261,101.458,109.964,10.548,65.771
1538,908,341.231,104.869,110.080,10.502,65.657
1539,921,337.516,109.897,110.449,10.617,66.588
1540,914,333.990,115.650,110.075,10.572,68.327
1541,917,330.633,122.364,110.411,10.575,71.016
1542,923,327.615,130.109,110.812,10.605,74.260
1543,906,325.574,137.798,110.249,10.463,77.933
1544,920,324.132,145.834,110.614,10.590,81.983
1545,913,323.360,153.820,110.303,10.539,86.099
1546,895,323.592,160.601,110.863,10.279,90.200
1547,913,323.948,167.290,110.356,10.534,94.508
1548,904,324.603,172.591,110.481,10.418,98.768
1549,912,325.496,176.649,110.068,10.550,102.935
1550,922,325.780,179.114,110.661,10.608,106.888
1551,916,325.350,180.118,110.111,10.592,110.445
1552,899,324.263,179.789,109.600,10.444,113.274
1553,912,321.992,178.124,110.010,10.555,115.289
1554,918,318.767,174.805,110.085,10.618,116.128
1555,911,315.020,170.361,110.207,10.525,115.787
1556,920,310.976,164.752,110.601,10.591,114.294
1557,913,306.933,157.785,110.168,10.552,111.782
1558,911,303.425,150.291,110.594,10.488,108.672
1559,915,300.495,142.058,110.351,10.557,104.860
1560,919,298.440,133.468,111.069,10.535,100.905
1561,916,297.289,125.390,110.597,10.545,96.686
1562,904,296.790,117.389,110.348,10.431,92.538
1563,912,297.095,109.576,110.290,10.529,88.306
1564,891,297.650,104.559,109.700,10.341,84.046
1565,911,298.397,99.419,109.909,10.553,79.972
1566,912,299.084,95.771,109.951,10.561,76.059
1567,914,299.212,93.846,109.950,10.584,72.494
1568,908,298.596,93.104,109.379,10.570,69.371
1569,908,297.028,94.042,109.541,10.554,67.163
1570,899,294.758,96.036,109.753,10.429,65.713
1571,908,291.708,99.376,110.359,10.476,65.399
1572,917,288.280,103.822,110.485,10.568,66.183
1573,903,284.533,109.582,110.308,10.423,67.878
1574,919,281.158,116.289,110.522,10.587,70.475
1575,918,278.045,123.977,110.826,10.547,73.516
1576,919,275.692,131.591,110.381,10.601,77.172
1577,910,273.956,140.215,110.307,10.504,81.273
1578,908,273.240,147.811,110.519,10.461,85.295
1579,906,273.117,154.685,110.470,10.442,89.295
1580,909,273.606,161.410,110.026,10.519,93.748
1581,905,274.308,167.398,109.967,10.478,97.889
1582,907,275.051,171.385,110.199,10.479,102.062
1583,905,275.555,174.383,110.022,10.473,106.044
1584,912,275.260,175.501,109.971,10.559,109.692
1585,915,274.189,175.457,110.346,10.558,112.853
1586,917,272.221,173.967,110.421,10.574,115.010
1587,916,269.154,170.902,110.426,10.562,116.094
1588,909,265.589,166.752,110.503,10.474,115.861
1589,907,261.443,161.123,110.223,10.477,114.580
1590,917,257.321,154.350,110.355,10.580,112.320
1591,917,253.720,146.990,110.581,10.558,109.317
1592,912,250.719,138.783,110.589,10.500,105.656
1593,916,248.382,130.349,110.808,10.525,101.728
1594,912,247.138,122.289,110.484,10.510,97.570
1595,920,246.532,114.188,110.417,10.609,93.343
1596,913,246.578,106.886,110.562,10.514,89.383
1597,899,247.263,100.439,109.858,10.419,84.956
1598,914,248.080,95.301,109.557,10.622,80.815
1599,907,248.671,91.760,109.818,10.516,76.832
1600,912,249.002,89.079,109.334,10.621,73.163
1601,918,248.435,88.245,110.329,10.594,69.999
1602,919,247.194,88.584,109.791,10.658,67.447
1603,925,245.015,90.351,110.111,10.696,65.980
1604,926,241.961,93.607,110.413,10.678,65.442
1605,909,238.526,97.785,109.593,10.561,65.881
1606,927,234.869,103.262,110.565,10.675,67.467
1607,925,231.204,110.012,110.659,10.643,69.764
1608,925,228.128,116.956,110.276,10.680,72.829
1609,917,225.555,124.794,110.771,10.540,76.430
1610,919,223.664,133.170,110.138,10.624,80.299
1611,919,222.604,141.318,110.398,10.599,84.406
1612,911,222.507,148.221,110.041,10.541,88.496
1613,917,222.753,155.757,110.211,10.594,92.737
1614,917,223.387,161.255,110.182,10.597,97.104
1615,921,224.302,165.745,110.302,10.631,101.227
1616,917,224.804,168.898,109.950,10.619,105.220
1617,911,224.671,170.418,110.091,10.536,108.984
1618,914,223.933,170.641,110.482,10.533,112.195
1619,910,221.968,169.486,109.758,10.556,114.655
1620,924,218.932,166.488,110.413,10.655,115.946
1621,916,215.461,162.581,110.156,10.588,116.149
1622,914,211.286,157.330,110.646,10.518,115.070
1623,914,207.161,150.823,110.183,10.562,112.958
1624,916,203.385,143.233,110.035,10.599,110.019
1625,916,200.164,135.524,110.585,10.547,106.584
1626,910,197.658,126.898,109.972,10.536,102.586
1627,920,195.955,118.137,110.176,10.632,98.463
1628,931,195.180,110.386,110.915,10.687,94.322
1629,929,195.009,103.542,110.616,10.693,90.364
1630,922,195.554,96.395,110.264,10.647,85.839
1631,927,196.132,90.971,110.034,10.727,81.752
1632,913,196.779,86.573,110.066,10.562,77.749
1633,922,197.007,83.967,109.944,10.678,73.970
1634,928,196.710,82.578,110.009,10.741,70.659
1635,920,195.571,82.645,109.918,10.657,67.942
1636,928,193.510,84.047,110.262,10.716,66.168
1637,927,190.703,86.809,110.239,10.707,65.319
1638,923,187.244,90.958,109.977,10.686,65.597
1639,927,183.558,96.114,110.574,10.674,66.844
1640,934,179.933,102.290,110.365,10.775,69.093
1641,931,176.437,109.853,110.247,10.752,72.024
1642,927,173.778,117.427,110.330,10.698,75.396
1643,928,171.662,125.681,110.651,10.678,79.314
1644,910,170.471,133.544,110.285,10.506,83.311
1645,928,169.886,141.316,110.131,10.729,87.453
1646,928,170.150,147.877,110.208,10.721,91.680
1647,924,170.652,154.114,110.403,10.656,95.937
1648,908,171.383,159.020,109.998,10.510,100.086
1649,917,171.891,162.395,109.774,10.636,104.139
1650,910,171.931,164.231,109.879,10.545,108.034
1651,912,171.239,164.874,109.832,10.572,111.481
1652,915,169.573,163.944,109.962,10.595,114.124
1653,911,166.847,161.413,109.847,10.559,115.689
1654,912,163.362,157.625,109.984,10.558,116.106
1655,926,159.373,152.843,110.221,10.697,115.467
1656,919,155.110,146.516,110.356,10.603,113.604
1657,928,151.202,139.355,110.512,10.692,110.880
1658,927,147.642,131.504,110.270,10.704,107.503
1659,923,144.879,122.899,110.484,10.637,103.687
1660,924,143.043,114.417,110.563,10.641,99.643
1661,932,141.886,106.256,110.784,10.712,95.504
1662,927,141.527,98.506,110.127,10.718,91.215
1663,909,141.768,91.079,109.737,10.547,87.110
1664,919,142.303,85.526,110.245,10.614,82.932
1665,913,142.842,80.937,109.813,10.586,78.848
1666,913,143.317,77.487,109.552,10.611,75.009
1667,925,143.034,76.161,110.008,10.706,71.443
1668,921,142.019,75.782,110.217,10.640,68.523
1669,928,140.208,76.768,110.277,10.715,66.342
1670,922,137.477,79.148,110.405,10.633,65.300
1671,930,134.087,82.868,109.956,10.769,65.246
1672,933,130.345,87.886,110.520,10.749,66.355
1673,938,126.527,93.783,110.713,10.787,68.202
1674,933,123.022,100.733,110.537,10.747,70.937
1675,925,119.956,108.268,110.620,10.647,74.263
1676,931,117.517,116.625,110.628,10.715,77.972
1677,925,115.902,124.528,110.303,10.677,82.016
1678,927,115.050,133.009,110.226,10.708,86.099
1679,933,114.898,140.322,110.522,10.748,90.395
1680,919,115.335,145.803,110.293,10.609,94.540
1681,929,115.931,151.203,110.162,10.737,98.577
1682,911,116.475,155.275,109.642,10.579,102.894
1683,922,116.731,157.837,110.024,10.670,106.834
1684,919,116.271,158.645,109.806,10.656,110.423
1685,926,114.864,158.274,109.994,10.719,113.440
1686,912,112.391,156.194,109.686,10.586,115.489
1687,928,109.106,152.827,110.293,10.713,116.328
1688,926,105.213,148.432,110.280,10.691,116.020
1689,928,100.827,142.397,110.582,10.685,114.485
1690,932,96.634,135.438,110.663,10.723,111.931
1691,926,92.645,127.219,110.588,10.661,108.813
1692,929,89.617,118.950,110.654,10.690,105.102
1693,936,87.204,110.053,110.681,10.767,101.205
1694,937,85.749,101.912,110.926,10.755,97.042
1695,931,85.009,93.715,110.310,10.746,92.932
1696,931,84.998,86.602,110.646,10.713,88.893
1697,929,85.224,79.801,109.949,10.758,84.640
1698,943,85.700,74.855,110.492,10.867,80.625
1699,937,86.021,70.954,110.430,10.803,76.633
1700,944,85.915,68.693,110.468,10.880,72.901
1701,934,85.207,67.665,110.051,10.806,69.648
1702,930,83.610,68.030,110.288,10.737,67.195
1703,940,81.117,69.871,110.183,10.862,65.677
1704,936,77.924,72.933,110.030,10.831,65.142
1705,936,74.125,77.419,110.055,10.829,65.815
1706,939,70.284,82.789,110.411,10.828,67.482
1707,934,66.414,89.435,110.251,10.786,69.887
1708,946,62.876,97.014,110.770,10.874,72.993
1709,943,60.198,104.670,110.386,10.877,76.581
1710,940,58.171,112.543,110.377,10.843,80.509
1711,937,56.933,120.469,109.682,10.877,84.566
1712,940,56.486,127.356,109.726,10.908,88.536
1713,937,56.516,134.715,110.183,10.828,92.805
1714,944,56.971,140.365,110.335,10.894,96.985
