 ,XM,YM,Major,Minor,Angle
1258,79.797,57.820,0.590,0.590,0.000
1259,88.431,58.082,1.358,0.513,135.000
1260,140.495,57.820,0.590,0.590,0.000
1261,21.506,59.076,2.092,0.833,36.323
1262,25.378,58.343,0.590,0.590,0.000
1263,35.058,58.343,2.362,0.590,0.000
1264,44.477,58.343,1.181,0.590,0.000
1265,46.308,58.343,0.590,0.590,0.000
1266,47.355,58.343,0.590,0.590,0.000
1267,71.425,58.343,0.590,0.590,0.000
1268,78.750,58.343,0.590,0.590,0.000
1269,80.843,58.343,0.590,0.590,0.000
1270,154.623,58.343,0.590,0.590,0.000
1271,157.763,58.343,0.590,0.590,0.000
1272,162.734,58.605,1.358,0.513,135.000
1273,164.216,58.867,1.681,0.622,61.845
1274,239.914,58.605,1.181,0.590,90.000
1275,37.936,58.867,0.590,0.590,0.000
1276,40.553,58.867,0.590,0.590,0.000
1277,125.844,58.867,0.590,0.590,0.000
1278,133.693,58.867,0.590,0.590,0.000
1279,153.576,58.867,0.590,0.590,0.000
1280,160.902,58.867,0.590,0.590,0.000
1281,189.158,58.867,0.590,0.590,0.000
1282,210.612,58.867,0.590,0.590,0.000
1283,18.243,60.151,3.070,1.249,20.634
1284,103.344,59.390,0.590,0.590,0.000
1285,120.088,59.390,0.590,0.590,0.000
1286,217.937,59.390,0.590,0.590,0.000
1287,218.984,59.390,0.590,0.590,0.000
1288,100.727,59.913,0.590,0.590,0.000
1289,165.088,59.913,0.590,0.590,0.000
1290,240.089,60.088,1.237,0.845,45.000
1291,34.535,60.698,1.358,0.513,45.000
1292,65.669,60.436,0.590,0.590,0.000
1293,114.855,60.436,0.590,0.590,0.000
1294,116.425,60.436,0.590,0.590,0.000
1295,119.303,60.436,1.181,0.590,0.000
1296,181.832,60.436,0.590,0.590,0.000
1297,214.275,60.436,0.590,0.590,0.000
1298,235.728,60.436,0.590,0.590,0.000
1299,32.180,60.960,0.590,0.590,0.000
1300,52.064,60.960,0.590,0.590,0.000
1301,161.949,60.960,0.590,0.590,0.000
1302,179.347,61.810,2.116,1.318,109.330
1303,17.006,62.006,0.590,0.590,0.000
1304,100.727,62.006,0.590,0.590,0.000
1305,135.262,62.006,0.590,0.590,0.000
1306,221.338,62.268,1.358,0.513,45.000
1307,222.647,62.268,1.181,0.590,90.000
1308,76.657,62.529,0.590,0.590,0.000
1309,131.600,62.878,1.681,0.622,28.155
1310,191.251,62.529,0.590,0.590,0.000
1311,59.913,63.053,0.590,0.590,0.000
1312,146.774,63.053,0.590,0.590,0.000
1313,166.658,63.053,0.590,0.590,0.000
1314,205.543,64.197,3.844,1.451,132.228
1315,209.042,63.053,0.590,0.590,0.000
1316,58.867,63.576,0.590,0.590,0.000
1317,160.379,63.576,0.590,0.590,0.000
1318,200.251,63.785,1.645,1.059,161.565
1319,26.425,64.697,1.744,1.399,123.401
1320,33.227,64.099,0.590,0.590,0.000
1321,91.832,64.099,0.590,0.590,0.000
1322,161.949,64.622,1.181,1.181,0.000
1323,47.355,64.884,1.181,0.590,90.000
1324,159.856,64.622,0.590,0.590,0.000
1325,89.739,65.669,0.590,0.590,0.000
1326,191.774,65.669,0.590,0.590,0.000
1327,208.519,66.192,0.590,0.590,0.000
1328,30.872,66.716,1.181,0.590,0.000
1329,87.646,66.716,0.590,0.590,0.000
1330,137.355,66.977,1.181,0.590,90.000
1331,5.494,67.239,0.590,0.590,0.000
1332,214.972,67.588,1.237,0.845,135.000
1333,24.332,67.762,0.590,0.590,0.000
1334,157.239,67.762,0.590,0.590,0.000
1335,234.420,67.762,1.181,0.590,0.000
1336,20.145,0.262,0.590,0.590,0.000
1337,25.378,0.262,2.952,0.590,0.000
1338,28.518,0.262,0.590,0.590,0.000
1339,42.907,0.523,1.358,0.513,135.000
1340,46.832,0.262,0.590,0.590,0.000
1341,81.890,0.262,0.590,0.590,0.000
1342,89.739,0.262,0.590,0.590,0.000
1343,154.100,0.262,0.590,0.590,0.000
1344,10.204,0.785,0.590,0.590,0.000
1345,59.913,0.785,0.590,0.590,0.000
1346,188.286,1.273,3.197,1.636,6.377
1347,47.878,1.831,0.590,0.590,0.000
1348,113.286,1.831,0.590,0.590,0.000
1349,212.181,1.831,0.590,0.590,0.000
1350,43.169,2.355,0.590,0.590,0.000
1351,114.419,3.401,2.423,0.863,90.000
1352,14.913,2.878,0.590,0.590,0.000
1353,95.495,2.878,0.590,0.590,0.000
1354,40.553,3.401,0.590,0.590,0.000
1355,14.390,4.186,1.181,0.590,90.000
1356,19.099,3.924,0.590,0.590,0.000
1357,39.506,3.924,0.590,0.590,0.000
1358,42.803,4.971,2.553,1.366,37.814
1359,242.007,3.924,0.590,0.590,0.000
1360,16.483,4.448,0.590,0.590,0.000
1361,157.937,4.797,1.237,0.845,135.000
1362,9.419,6.279,2.087,1.002,71.565
1363,184.972,5.494,0.590,0.590,0.000
1364,215.844,5.494,0.590,0.590,0.000
1365,114.506,6.366,1.237,0.845,135.000
1366,158.547,6.279,1.358,0.513,135.000
1367,62.529,6.541,0.590,0.590,0.000
1368,42.646,7.064,0.590,0.590,0.000
1369,47.878,7.064,0.590,0.590,0.000
1370,215.844,7.064,0.590,0.590,0.000
1371,68.285,7.587,0.590,0.590,0.000
1372,14.913,8.111,0.590,0.590,0.000
1373,42.646,8.111,0.590,0.590,0.000
1374,89.739,8.111,0.590,0.590,0.000
1375,114.332,8.738,1.615,1.079,124.099
1376,135.786,8.111,0.590,0.590,0.000
1377,141.803,8.372,1.358,0.513,45.000
1378,145.728,8.111,0.590,0.590,0.000
1379,159.071,8.372,1.358,0.513,135.000
1380,238.344,8.111,0.590,0.590,0.000
1381,133.693,8.895,1.181,0.590,90.000
1382,119.041,9.157,0.590,0.590,0.000
1383,243.926,9.506,1.237,0.845,45.000
1384,147.297,9.680,0.590,0.590,0.000
1385,199.501,16.998,11.973,5.503,136.216
1386,120.611,10.204,0.590,0.590,0.000
1387,128.460,10.204,0.590,0.590,0.000
1388,137.355,10.204,0.590,0.590,0.000
1389,21.192,10.727,0.590,0.590,0.000
1390,41.375,11.998,2.506,1.948,13.048
1391,114.332,10.988,1.181,0.590,90.000
1392,162.734,11.512,1.772,0.787,76.717
1393,211.135,10.727,0.590,0.590,0.000
1394,244.100,11.512,1.181,0.590,90.000
1395,38.460,11.773,0.590,0.590,0.000
1396,132.123,11.773,0.590,0.590,0.000
1397,49.971,12.297,0.590,0.590,0.000
1398,120.437,12.471,1.237,0.845,135.000
1399,123.227,12.297,0.590,0.590,0.000
1400,160.379,12.297,0.590,0.590,0.000
1401,235.379,13.169,1.237,0.845,135.000
1402,44.739,13.343,0.590,0.590,0.000
1403,56.076,13.518,1.237,0.845,135.000
1404,79.274,13.343,0.590,0.590,0.000
1405,114.332,14.128,2.362,0.590,90.000
1406,162.995,13.343,1.771,0.590,0.000
1407,239.653,13.343,1.181,0.590,0.000
1408,52.438,14.091,2.173,1.123,171.650
1409,88.169,13.866,0.590,0.590,0.000
1410,142.588,13.866,0.590,0.590,0.000
1411,11.250,14.390,0.590,0.590,0.000
1412,41.715,14.797,2.563,1.224,168.917
1413,140.495,14.390,0.590,0.590,0.000
1414,162.995,14.390,0.590,0.590,0.000
1415,171.891,14.390,0.590,0.590,0.000
1416,0.785,14.913,0.590,0.590,0.000
1417,55.204,15.175,1.181,0.590,90.000
1418,163.518,15.436,0.590,0.590,0.000
1419,39.506,15.959,0.590,0.590,0.000
1420,41.207,16.352,1.878,0.742,135.000
1421,74.564,15.959,0.590,0.590,0.000
1422,114.332,16.221,1.181,0.590,90.000
1423,162.821,17.050,3.280,1.275,147.075
1424,26.425,16.483,0.590,0.590,0.000
1425,43.169,16.483,0.590,0.590,0.000
1426,44.215,16.483,0.590,0.590,0.000
1427,25.378,17.006,0.590,0.590,0.000
1428,103.867,17.006,0.590,0.590,0.000
1429,124.274,17.006,0.590,0.590,0.000
1430,160.902,17.006,0.590,0.590,0.000
1431,204.333,17.268,1.181,0.590,90.000
1432,225.263,17.006,0.590,0.590,0.000
1433,39.244,18.052,1.181,0.590,0.000
1434,40.553,18.052,0.590,0.590,0.000
1435,51.018,18.052,0.590,0.590,0.000
1436,225.263,18.052,0.590,0.590,0.000
1437,62.006,18.576,0.590,0.590,0.000
1438,159.332,18.576,0.590,0.590,0.000
1439,162.995,18.576,0.590,0.590,0.000
1440,175.030,18.576,0.590,0.590,0.000
1441,232.065,18.576,0.590,0.590,0.000
1442,158.809,19.622,0.590,0.590,0.000
1443,163.257,19.884,1.358,0.513,135.000
1444,13.605,20.145,1.181,0.590,0.000
1445,93.402,20.145,0.590,0.590,0.000
1446,125.320,20.145,0.590,0.590,0.000
1447,137.879,20.407,1.181,0.590,90.000
1448,164.565,20.145,0.590,0.590,0.000
1449,212.705,21.323,2.626,1.593,166.536
1450,162.472,20.669,0.590,0.590,0.000
1451,216.251,21.541,1.813,1.730,118.155
1452,40.553,21.977,1.181,0.590,90.000
1453,137.355,21.715,0.590,0.590,0.000
1454,143.111,21.715,0.590,0.590,0.000
1455,148.344,21.715,0.590,0.590,0.000
1456,208.519,21.715,0.590,0.590,0.000
1457,90.785,22.762,0.590,0.590,0.000
1458,137.879,22.762,0.590,0.590,0.000
1459,146.774,22.762,0.590,0.590,0.000
1460,132.646,23.285,0.590,0.590,0.000
1461,209.565,23.285,0.590,0.590,0.000
1462,120.088,23.808,0.590,0.590,0.000
1463,137.879,23.808,0.590,0.590,0.000
1464,34.273,24.332,0.590,0.590,0.000
1465,39.506,24.332,0.590,0.590,0.000
1466,51.715,24.855,1.681,0.622,118.155
1467,54.157,24.332,0.590,0.590,0.000
1468,93.402,24.332,0.590,0.590,0.000
1469,104.129,24.332,1.181,0.590,0.000
1470,96.541,24.855,0.590,0.590,0.000
1471,119.565,24.855,0.590,0.590,0.000
1472,146.460,25.378,1.460,1.194,0.000
1473,149.914,25.378,1.771,0.590,90.000
1474,79.012,25.378,1.181,0.590,0.000
1475,120.611,25.378,0.590,0.590,0.000
1476,130.553,25.378,0.590,0.590,0.000
1477,165.023,26.163,1.910,1.460,124.722
1478,235.728,25.378,0.590,0.590,0.000
1479,39.506,25.901,0.590,0.590,0.000
1480,51.185,27.283,4.882,1.785,14.591
1481,54.942,26.686,1.772,0.787,76.717
1482,121.658,25.901,0.590,0.590,0.000
1483,148.867,25.901,0.590,0.590,0.000
1484,150.960,25.901,0.590,0.590,0.000
1485,176.338,26.425,1.181,0.590,0.000
1486,178.170,26.425,0.590,0.590,0.000
1487,46.308,26.948,0.590,0.590,0.000
1488,57.820,27.209,1.181,0.590,90.000
1489,63.053,26.948,0.590,0.590,0.000
1490,123.227,26.948,0.590,0.590,0.000
1491,159.332,26.948,0.590,0.590,0.000
1492,198.577,26.948,0.590,0.590,0.000
1493,4.186,27.994,1.771,1.181,90.000
1494,56.250,27.471,0.590,0.590,0.000
1495,59.913,27.471,0.590,0.590,0.000
1496,60.960,27.471,0.590,0.590,0.000
1497,82.413,27.471,0.590,0.590,0.000
1498,177.123,27.733,1.181,0.590,90.000
1499,124.797,27.994,0.590,0.590,0.000
1500,0.262,28.518,0.590,0.590,0.000
1501,52.588,29.041,0.590,0.590,0.000
1502,60.436,29.041,0.590,0.590,0.000
1503,81.367,29.041,0.590,0.590,0.000
1504,171.891,29.041,0.590,0.590,0.000
1505,202.240,29.041,0.590,0.590,0.000
1506,38.678,30.218,2.305,1.815,173.660
1507,162.995,29.564,0.590,0.590,0.000
1508,10.465,30.087,1.181,0.590,0.000
1509,47.035,30.494,3.878,1.618,2.362
1510,125.320,30.087,0.590,0.590,0.000
1511,137.355,30.087,0.590,0.590,0.000
1512,145.728,30.087,0.590,0.590,0.000
1513,33.332,31.239,2.366,0.737,148.879
1514,123.751,30.611,0.590,0.590,0.000
1515,138.402,30.872,1.683,0.829,31.717
1516,185.670,30.785,1.237,0.845,45.000
1517,136.047,31.134,1.181,0.590,0.000
1518,65.669,31.657,0.590,0.590,0.000
1519,123.489,31.919,1.358,0.513,45.000
1520,145.204,31.657,0.590,0.590,0.000
1521,170.321,31.657,0.590,0.590,0.000
1522,235.205,31.657,0.590,0.590,0.000
1523,47.878,32.180,0.590,0.590,0.000
1524,136.309,32.180,0.590,0.590,0.000
1525,104.913,32.704,0.590,0.590,0.000
1526,111.193,32.704,0.590,0.590,0.000
1527,124.274,32.704,0.590,0.590,0.000
1528,219.507,32.704,0.590,0.590,0.000
1529,45.951,35.499,4.766,2.999,90.813
1530,125.844,33.227,0.590,0.590,0.000
1531,145.204,33.227,0.590,0.590,0.000
1532,171.891,33.227,0.590,0.590,0.000
1533,99.158,33.750,0.590,0.590,0.000
1534,161.425,33.750,0.590,0.590,0.000
1535,159.332,34.273,0.590,0.590,0.000
1536,138.925,34.797,0.590,0.590,0.000
1537,222.123,34.797,0.590,0.590,0.000
1538,2.878,35.320,0.590,0.590,0.000
1539,87.646,35.320,0.590,0.590,0.000
1540,112.239,35.320,0.590,0.590,0.000
1541,140.495,35.320,0.590,0.590,0.000
1542,36.890,35.843,0.590,0.590,0.000
1543,93.925,35.843,0.590,0.590,0.000
1544,141.542,35.843,0.590,0.590,0.000
1545,235.728,35.843,0.590,0.590,0.000
1546,110.146,36.366,0.590,0.590,0.000
1547,140.495,36.366,0.590,0.590,0.000
1548,145.204,36.366,0.590,0.590,0.000
1549,198.751,36.715,1.237,0.845,135.000
1550,37.413,36.890,0.590,0.590,0.000
1551,41.861,37.151,1.181,1.181,0.000
1552,47.878,36.890,0.590,0.590,0.000
1553,53.372,36.890,1.181,0.590,0.000
1554,138.402,36.890,0.590,0.590,0.000
1555,160.902,36.890,0.590,0.590,0.000
1556,162.995,36.890,0.590,0.590,0.000
1557,189.158,36.890,0.590,0.590,0.000
1558,90.524,37.675,1.358,0.513,45.000
1559,185.495,37.936,0.590,0.590,0.000
1560,37.413,38.460,0.590,0.590,0.000
1561,94.971,38.460,0.590,0.590,0.000
1562,120.524,39.332,1.786,1.171,66.576
1563,137.131,39.207,1.957,1.247,11.599
1564,139.972,38.721,1.181,0.590,90.000
1565,35.843,38.983,0.590,0.590,0.000
1566,99.681,38.983,0.590,0.590,0.000
1567,131.600,39.244,1.181,0.590,90.000
1568,160.902,39.244,1.181,0.590,90.000
1569,188.112,38.983,0.590,0.590,0.000
1570,45.000,39.768,1.358,0.513,45.000
1571,89.216,39.506,0.590,0.590,0.000
1572,113.809,39.506,0.590,0.590,0.000
1573,132.646,39.506,0.590,0.590,0.000
1574,242.530,39.506,0.590,0.590,0.000
1575,76.134,40.029,0.590,0.590,0.000
1576,99.158,40.029,0.590,0.590,0.000
1577,101.774,40.029,0.590,0.590,0.000
1578,135.262,40.291,1.181,0.590,90.000
1579,139.187,40.029,1.181,0.590,0.000
1580,142.065,40.029,0.590,0.590,0.000
1581,143.635,40.029,0.590,0.590,0.000
1582,164.042,40.029,0.590,0.590,0.000
1583,165.088,40.029,0.590,0.590,0.000
1584,20.145,40.553,0.590,0.590,0.000
1585,56.250,40.553,0.590,0.590,0.000
1586,96.541,40.553,0.590,0.590,0.000
1587,106.483,40.553,0.590,0.590,0.000
1588,110.146,40.553,0.590,0.590,0.000
1589,133.693,40.553,0.590,0.590,0.000
1590,132.123,41.076,0.590,0.590,0.000
1591,143.373,41.076,1.181,0.590,0.000
1592,145.728,41.076,0.590,0.590,0.000
1593,207.472,41.076,0.590,0.590,0.000
1594,236.775,41.076,0.590,0.590,0.000
1595,22.239,42.122,2.077,0.504,45.000
1596,53.111,41.599,0.590,0.590,0.000
1597,91.570,41.861,1.358,0.513,135.000
1598,179.739,41.599,0.590,0.590,0.000
1599,32.704,42.122,0.590,0.590,0.000
1600,36.366,42.384,1.181,0.590,90.000
1601,74.041,42.384,1.683,0.829,148.283
1602,102.035,42.907,2.087,1.002,108.435
1603,136.571,42.122,1.181,0.590,0.000
1604,138.402,42.122,0.590,0.590,0.000
1605,224.740,42.122,0.590,0.590,0.000
1606,31.657,42.646,0.590,0.590,0.000
1607,54.681,42.646,0.590,0.590,0.000
1608,56.250,42.646,0.590,0.590,0.000
1609,146.774,42.646,0.590,0.590,0.000
1610,188.635,42.646,0.590,0.590,0.000
1611,234.333,42.820,1.237,0.845,45.000
1612,237.821,42.646,0.590,0.590,0.000
1613,240.147,43.518,1.944,1.614,80.280
1614,53.460,43.692,1.280,0.817,90.000
1615,77.181,43.169,0.590,0.590,0.000
1616,160.379,43.169,0.590,0.590,0.000
1617,15.436,43.692,0.590,0.590,0.000
1618,21.192,43.692,0.590,0.590,0.000
1619,40.029,43.692,0.590,0.590,0.000
1620,75.088,43.692,0.590,0.590,0.000
1621,140.495,43.692,0.590,0.590,0.000
1622,25.901,44.215,0.590,0.590,0.000
1623,84.506,44.215,0.590,0.590,0.000
1624,92.878,44.215,0.590,0.590,0.000
1625,132.646,44.215,0.590,0.590,0.000
1626,144.158,44.215,0.590,0.590,0.000
1627,162.995,44.215,0.590,0.590,0.000
1628,188.896,44.477,1.181,1.181,0.000
1629,78.750,44.739,0.590,0.590,0.000
1630,143.111,44.739,0.590,0.590,0.000
1631,207.995,44.739,0.590,0.590,0.000
1632,18.576,45.262,0.590,0.590,0.000
1633,25.552,45.785,1.646,1.271,54.217
1634,35.843,45.262,0.590,0.590,0.000
1635,37.936,45.262,0.590,0.590,0.000
1636,53.634,45.262,0.590,0.590,0.000
1637,15.698,45.785,1.181,0.590,0.000
1638,102.297,45.785,0.590,0.590,0.000
1639,161.949,45.785,0.590,0.590,0.000
1640,239.914,46.047,1.181,0.590,90.000
1641,10.204,46.308,0.590,0.590,0.000
1642,19.099,46.308,0.590,0.590,0.000
1643,21.977,46.308,1.181,0.590,0.000
1644,135.262,46.308,0.590,0.590,0.000
1645,35.739,47.146,1.645,1.059,49.065
1646,133.169,46.832,0.590,0.590,0.000
1647,139.972,46.832,0.590,0.590,0.000
1648,205.902,46.832,0.590,0.590,0.000
1649,5.494,47.355,0.590,0.590,0.000
1650,7.849,47.355,1.181,0.590,0.000
1651,23.285,47.355,0.590,0.590,0.000
1652,63.053,47.355,0.590,0.590,0.000
1653,196.484,47.355,0.590,0.590,0.000
1654,61.483,47.878,0.590,0.590,0.000
1655,111.716,47.878,0.590,0.590,0.000
1656,138.402,48.401,0.590,0.590,0.000
1657,159.332,48.401,0.590,0.590,0.000
1658,175.030,48.401,0.590,0.590,0.000
1659,198.053,48.401,0.590,0.590,0.000
1660,220.030,48.401,0.590,0.590,0.000
1661,35.058,49.186,1.358,0.513,45.000
1662,116.948,48.925,0.590,0.590,0.000
1663,120.088,48.925,0.590,0.590,0.000
1664,121.134,48.925,0.590,0.590,0.000
1665,131.861,49.186,1.358,0.513,135.000
1666,154.623,48.925,0.590,0.590,0.000
1667,160.728,49.099,1.237,0.845,135.000
1668,202.763,48.925,0.590,0.590,0.000
1669,218.984,48.925,0.590,0.590,0.000
1670,30.611,49.448,0.590,0.590,0.000
1671,166.658,49.448,0.590,0.590,0.000
1672,205.117,49.710,1.358,0.513,135.000
1673,36.890,49.971,0.590,0.590,0.000
1674,120.611,49.971,0.590,0.590,0.000
1675,123.751,49.971,0.590,0.590,0.000
1676,162.472,49.971,0.590,0.590,0.000
1677,34.647,51.541,2.588,0.943,50.204
1678,157.414,51.018,1.681,0.622,118.155
1679,110.146,51.018,0.590,0.590,0.000
1680,87.646,51.541,0.590,0.590,0.000
1681,113.286,51.541,0.590,0.590,0.000
1682,161.425,51.541,0.590,0.590,0.000
1683,66.192,52.064,0.590,0.590,0.000
1684,149.390,52.064,0.590,0.590,0.000
1685,164.042,52.064,0.590,0.590,0.000
1686,194.914,52.064,0.590,0.590,0.000
1687,197.007,52.064,0.590,0.590,0.000
1688,123.489,52.849,1.358,0.513,45.000
1689,125.059,52.588,1.181,0.590,0.000
1690,238.868,52.588,0.590,0.590,0.000
1691,23.808,53.372,1.181,0.590,90.000
1692,36.018,53.460,1.237,0.845,135.000
1693,101.948,53.460,1.237,0.845,135.000
1694,132.123,53.111,0.590,0.590,0.000
1695,62.529,53.634,0.590,0.590,0.000
1696,67.239,53.634,0.590,0.590,0.000
1697,81.367,53.634,0.590,0.590,0.000
1698,110.146,53.634,0.590,0.590,0.000
1699,125.749,54.348,2.236,1.715,26.063
1700,129.768,53.896,1.358,0.513,45.000
1701,24.855,54.157,0.590,0.590,0.000
1702,38.460,54.157,0.590,0.590,0.000
1703,63.576,54.419,1.181,0.590,90.000
1704,74.041,54.157,0.590,0.590,0.000
1705,82.588,54.681,1.681,0.622,118.155
1706,83.460,54.157,0.590,0.590,0.000
1707,121.134,54.157,0.590,0.590,0.000
1708,128.460,54.419,1.181,0.590,90.000
1709,132.384,54.419,1.358,0.513,45.000
1710,135.786,54.157,0.590,0.590,0.000
1711,160.379,54.157,0.590,0.590,0.000
1712,165.611,54.157,0.590,0.590,0.000
1713,23.634,55.291,2.163,0.967,102.933
1714,35.993,55.951,2.287,1.067,75.473
1715,78.794,55.771,2.696,1.552,89.761
1716,80.948,54.890,1.645,1.059,161.565
1717,88.169,54.681,0.590,0.590,0.000
1718,89.739,54.681,0.590,0.590,0.000
1719,90.785,54.681,0.590,0.590,0.000
1720,92.878,54.681,0.590,0.590,0.000
1721,94.448,54.681,0.590,0.590,0.000
1722,97.588,55.029,1.681,0.622,151.845
1723,105.227,55.308,1.645,1.059,71.565
1724,115.902,54.681,0.590,0.590,0.000
1725,154.100,54.681,0.590,0.590,0.000
1726,163.518,54.681,0.590,0.590,0.000
1727,210.088,54.681,0.590,0.590,0.000
1728,32.704,55.204,0.590,0.590,0.000
1729,59.913,55.204,0.590,0.590,0.000
1730,62.529,55.465,1.181,0.590,90.000
1731,67.239,55.465,1.181,0.590,90.000
1732,74.303,55.465,1.358,0.513,135.000
1733,106.483,55.465,1.181,0.590,90.000
1734,107.530,55.204,0.590,0.590,0.000
1735,120.088,55.204,0.590,0.590,0.000
1736,156.454,55.204,1.181,0.590,0.000
1737,159.856,55.204,0.590,0.590,0.000
1738,161.382,56.556,2.430,1.721,153.608
1739,206.164,55.465,1.358,0.513,135.000
1740,215.844,55.204,0.590,0.590,0.000
1741,33.358,56.120,1.670,0.835,18.435
1742,22.239,56.250,0.590,0.590,0.000
1743,72.995,56.250,0.590,0.590,0.000
1744,76.134,56.250,0.590,0.590,0.000
1745,97.588,56.250,0.590,0.590,0.000
1746,125.233,56.512,2.152,0.972,21.834
1747,154.797,56.425,1.237,0.845,45.000
1748,157.763,56.250,0.590,0.590,0.000
1749,164.042,56.250,0.590,0.590,0.000
1750,28.518,56.774,0.590,0.590,0.000
1751,82.413,56.774,0.590,0.590,0.000
1752,90.262,56.774,0.590,0.590,0.000
1753,139.972,56.774,0.590,0.590,0.000
1754,142.588,57.297,1.771,0.590,90.000
1755,239.914,56.774,0.590,0.590,0.000
1756,23.180,57.611,1.645,1.059,161.565
1757,34.448,57.936,3.604,0.871,164.816
1758,145.204,57.297,0.590,0.590,0.000
1759,47.355,57.820,0.590,0.590,0.000
1760,48.401,57.820,0.590,0.590,0.000
1761,83.460,57.820,0.590,0.590,0.000
1762,161.077,58.169,1.237,0.845,135.000
1763,206.949,57.820,0.590,0.590,0.000
1764,44.739,58.343,0.590,0.590,0.000
1765,68.024,58.343,1.181,0.590,0.000
1766,119.565,58.343,0.590,0.590,0.000
1767,166.135,58.343,0.590,0.590,0.000
1768,21.192,58.867,0.590,0.590,0.000
1769,22.239,58.867,0.590,0.590,0.000
1770,37.936,58.867,0.590,0.590,0.000
1771,79.274,58.867,0.590,0.590,0.000
1772,191.251,58.867,0.590,0.590,0.000
1773,210.612,58.867,0.590,0.590,0.000
1774,119.565,59.390,0.590,0.590,0.000
1775,120.873,59.390,1.181,0.590,0.000
1776,146.774,59.390,0.590,0.590,0.000
1777,163.257,59.390,1.181,0.590,0.000
1778,206.426,59.390,0.590,0.590,0.000
1779,18.338,60.341,2.901,1.322,24.407
1780,21.715,59.913,0.590,0.590,0.000
1781,79.274,59.913,0.590,0.590,0.000
1782,132.646,59.913,0.590,0.590,0.000
1783,239.653,59.913,1.181,0.590,0.000
1784,240.961,59.913,0.590,0.590,0.000
1785,34.404,60.960,1.455,0.959,34.722
1786,63.576,60.436,0.590,0.590,0.000
1787,110.146,60.436,0.590,0.590,0.000
1788,123.227,60.436,0.590,0.590,0.000
1789,181.309,60.436,0.590,0.590,0.000
1790,19.622,60.960,0.590,0.590,0.000
1791,146.774,60.960,0.590,0.590,0.000
1792,179.478,62.006,2.583,1.080,100.901
1793,32.704,61.483,0.590,0.590,0.000
1794,164.565,61.483,0.590,0.590,0.000
1795,201.716,61.483,0.590,0.590,0.000
1796,14.913,62.529,0.590,0.590,0.000
1797,16.483,62.529,0.590,0.590,0.000
1798,59.913,62.529,0.590,0.590,0.000
1799,76.657,62.529,0.590,0.590,0.000
1800,132.123,62.529,0.590,0.590,0.000
1801,205.554,64.245,4.681,1.341,138.190
1802,212.705,62.529,0.590,0.590,0.000
1803,222.385,62.529,1.181,0.590,0.000
1804,200.234,63.663,1.643,1.273,135.000
1805,58.867,63.576,0.590,0.590,0.000
1806,59.913,63.576,0.590,0.590,0.000
1807,90.785,63.576,0.590,0.590,0.000
1808,93.402,63.576,0.590,0.590,0.000
1809,26.425,64.622,1.953,0.893,121.717
1810,33.227,64.099,0.590,0.590,0.000
1811,159.594,64.099,1.181,0.590,0.000
1812,233.635,64.099,0.590,0.590,0.000
1813,162.472,64.622,0.590,0.590,0.000
1814,47.355,65.146,0.590,0.590,0.000
1815,100.204,65.146,0.590,0.590,0.000
1816,145.204,65.146,0.590,0.590,0.000
1817,27.994,65.669,0.590,0.590,0.000
1818,89.216,65.669,0.590,0.590,0.000
1819,130.553,65.669,0.590,0.590,0.000
1820,162.995,65.669,0.590,0.590,0.000
1821,31.134,66.716,0.590,0.590,0.000
1822,137.355,66.716,0.590,0.590,0.000
1823,191.513,66.977,1.358,0.513,135.000
1824,21.192,67.239,0.590,0.590,0.000
1825,68.809,67.239,0.590,0.590,0.000
1826,138.402,67.239,0.590,0.590,0.000
1827,16.483,67.762,0.590,0.590,0.000
1828,234.158,67.762,1.771,0.590,0.000
1829,20.145,0.262,0.590,0.590,0.000
1830,25.640,0.262,3.543,0.590,0.000
1831,28.518,0.262,0.590,0.590,0.000
1832,42.646,0.262,0.590,0.590,0.000
1833,44.215,0.262,0.590,0.590,0.000
1834,161.425,0.262,0.590,0.590,0.000
1835,188.595,1.147,2.925,1.549,24.525
1836,17.006,0.785,0.590,0.590,0.000
1837,145.728,0.785,0.590,0.590,0.000
1838,235.205,0.785,0.590,0.590,0.000
1839,43.692,1.308,0.590,0.590,0.000
1840,42.646,1.831,0.590,0.590,0.000
1841,135.786,1.831,0.590,0.590,0.000
1842,0.262,2.355,0.590,0.590,0.000
1843,15.262,2.704,1.237,0.845,45.000
1844,43.692,2.355,0.590,0.590,0.000
1845,114.332,3.663,3.543,0.590,90.000
1846,199.623,2.355,0.590,0.590,0.000
1847,6.017,2.878,0.590,0.590,0.000
1848,95.495,2.878,0.590,0.590,0.000
1849,162.995,2.878,0.590,0.590,0.000
1850,166.658,2.878,0.590,0.590,0.000
1851,16.483,3.401,0.590,0.590,0.000
1852,42.741,5.114,2.671,1.436,85.722
1853,116.687,3.924,1.181,0.590,0.000
1854,14.390,4.448,0.590,0.590,0.000
1855,44.215,4.448,0.590,0.590,0.000
1856,94.971,4.448,0.590,0.590,0.000
1857,47.355,4.971,0.590,0.590,0.000
1858,145.204,4.971,0.590,0.590,0.000
1859,158.024,4.971,1.181,0.590,0.000
1860,79.797,5.494,0.590,0.590,0.000
1861,120.088,5.494,0.590,0.590,0.000
1862,9.262,6.331,1.645,1.059,18.435
1863,62.181,6.366,1.237,0.845,135.000
1864,158.286,6.017,0.590,0.590,0.000
