 ,XM,YM,Major,Minor,Angle
1258,256.335,25.178,1.209,0.604,90.000
1259,158.301,25.446,0.604,0.604,0.000
1260,159.372,25.446,0.604,0.604,0.000
1261,59.363,27.220,2.624,2.228,93.121
1262,157.229,25.982,0.604,0.604,0.000
1263,173.211,26.517,1.992,1.101,126.870
1264,61.606,27.053,1.723,0.848,58.283
1265,156.158,26.517,0.604,0.604,0.000
1266,13.482,27.857,1.992,1.101,90.000
1267,51.696,27.053,0.604,0.604,0.000
1268,52.767,27.053,0.604,0.604,0.000
1269,62.945,27.053,0.604,0.604,0.000
1270,64.285,27.321,1.390,0.526,135.000
1271,250.442,27.053,0.604,0.604,0.000
1272,66.695,28.124,0.604,0.604,0.000
1273,153.479,28.124,0.604,0.604,0.000
1274,74.195,28.660,0.604,0.604,0.000
1275,145.444,28.660,0.604,0.604,0.000
1276,112.766,29.196,0.604,0.604,0.000
1277,270.156,29.624,1.854,0.985,135.000
1278,47.946,30.200,1.954,1.496,16.310
1279,55.981,30.339,2.977,1.841,174.418
1280,278.031,30.267,1.209,0.604,0.000
1281,41.517,30.803,0.604,0.604,0.000
1282,44.196,30.803,0.604,0.604,0.000
1283,132.587,30.803,0.604,0.604,0.000
1284,231.157,30.803,0.604,0.604,0.000
1285,195.800,31.607,1.209,0.604,90.000
1286,270.263,31.339,0.604,0.604,0.000
1287,278.299,31.339,0.604,0.604,0.000
1288,44.463,32.142,1.390,0.526,135.000
1289,274.665,33.388,4.216,1.993,6.877
1290,278.299,32.410,0.604,0.604,0.000
1291,55.139,34.798,4.466,2.863,74.580
1292,58.660,32.946,0.604,0.604,0.000
1293,133.123,32.946,0.604,0.604,0.000
1294,157.229,32.946,0.604,0.604,0.000
1295,278.299,33.482,0.604,0.604,0.000
1296,43.839,34.910,1.267,0.865,135.000
1297,237.585,34.553,0.604,0.604,0.000
1298,50.892,36.696,1.723,0.848,121.717
1299,132.051,36.160,0.604,0.604,0.000
1300,73.659,36.696,0.604,0.604,0.000
1301,241.871,38.303,0.604,0.604,0.000
1302,7.768,38.839,0.604,0.604,0.000
1303,129.373,38.839,0.604,0.604,0.000
1304,251.513,39.910,0.604,0.604,0.000
1305,247.228,40.981,0.604,0.604,0.000
1306,60.267,42.053,0.604,0.604,0.000
1307,82.766,42.321,1.209,0.604,90.000
1308,144.372,42.053,0.604,0.604,0.000
1309,248.165,43.459,2.048,1.427,162.704
1310,105.266,43.660,0.604,0.604,0.000
1311,196.871,44.196,0.604,0.604,0.000
1312,255.353,44.463,2.064,1.062,174.690
1313,24.910,45.267,0.604,0.604,0.000
1314,35.089,45.803,0.604,0.604,0.000
1315,254.835,47.142,2.032,1.798,51.340
1316,41.517,46.874,0.604,0.604,0.000
1317,205.443,46.874,0.604,0.604,0.000
1318,258.478,46.874,0.604,0.604,0.000
1319,204.371,47.410,0.604,0.604,0.000
1320,262.763,47.410,0.604,0.604,0.000
1321,41.517,47.946,0.604,0.604,0.000
1322,272.138,51.598,8.779,3.413,153.623
1323,257.406,48.481,0.604,0.604,0.000
1324,262.227,48.481,0.604,0.604,0.000
1325,22.232,49.017,0.604,0.604,0.000
1326,39.374,49.017,0.604,0.604,0.000
1327,168.747,49.017,1.209,0.604,0.000
1328,210.800,49.017,0.604,0.604,0.000
1329,255.799,49.017,0.604,0.604,0.000
1330,132.587,49.553,0.604,0.604,0.000
1331,141.158,49.553,0.604,0.604,0.000
1332,256.870,49.553,0.604,0.604,0.000
1333,171.693,50.088,0.604,0.604,0.000
1334,41.517,51.696,0.604,0.604,0.000
1335,40.981,53.410,1.989,0.918,70.097
1336,44.731,52.767,0.604,0.604,0.000
1337,144.372,52.767,0.604,0.604,0.000
1338,247.228,52.767,0.604,0.604,0.000
1339,281.513,52.767,0.604,0.604,0.000
1340,72.052,53.303,0.604,0.604,0.000
1341,134.041,54.757,4.180,1.224,55.587
1342,224.728,53.303,0.604,0.604,0.000
1343,36.696,53.838,0.604,0.604,0.000
1344,136.873,53.838,0.604,0.604,0.000
1345,0.520,56.391,5.179,1.199,88.773
1346,87.856,54.910,1.813,1.209,90.000
1347,89.731,54.642,1.209,0.604,90.000
1348,113.302,54.642,1.209,0.604,90.000
1349,39.374,55.178,1.209,0.604,90.000
1350,164.193,54.910,0.604,0.604,0.000
1351,119.194,55.445,0.604,0.604,0.000
1352,168.479,55.445,0.604,0.604,0.000
1353,43.660,55.981,0.604,0.604,0.000
1354,45.267,55.981,0.604,0.604,0.000
1355,76.874,55.981,0.604,0.604,0.000
1356,165.801,55.981,0.604,0.604,0.000
1357,256.335,56.249,1.209,0.604,90.000
1358,154.551,56.517,0.604,0.604,0.000
1359,169.283,56.517,1.209,0.604,0.000
1360,32.232,57.588,1.721,0.637,61.845
1361,40.446,57.053,0.604,0.604,0.000
1362,42.053,57.053,0.604,0.604,0.000
1363,43.660,57.588,1.813,0.604,0.000
1364,55.178,57.588,1.209,0.604,0.000
1365,87.588,57.588,0.604,0.604,0.000
1366,133.658,57.588,0.604,0.604,0.000
1367,150.801,57.588,0.604,0.604,0.000
1368,88.123,58.660,0.604,0.604,0.000
1369,27.345,60.169,3.207,1.253,44.215
1370,0.804,59.731,0.604,0.604,0.000
1371,8.839,59.731,0.604,0.604,0.000
1372,24.910,60.267,0.604,0.604,0.000
1373,43.660,60.267,0.604,0.604,0.000
1374,125.087,60.267,0.604,0.604,0.000
1375,272.584,60.624,1.267,0.865,135.000
1376,187.497,61.606,2.136,1.026,108.435
1377,265.174,60.802,1.209,0.604,0.000
1378,38.839,61.338,0.604,0.604,0.000
1379,41.785,61.472,1.831,0.798,173.380
1380,0.804,62.410,1.813,0.604,90.000
1381,254.795,62.677,1.956,1.495,124.722
1382,174.908,62.945,0.604,0.604,0.000
1383,212.675,63.660,2.179,1.006,144.928
1384,35.535,64.017,1.992,1.101,126.870
1385,208.478,63.660,1.267,0.865,135.000
1386,236.514,63.481,0.604,0.604,0.000
1387,170.622,64.017,0.604,0.604,0.000
1388,55.981,64.552,0.604,0.604,0.000
1389,278.299,64.552,0.604,0.604,0.000
1390,215.085,65.088,0.604,0.604,0.000
1391,0.804,66.963,2.418,0.604,90.000
1392,145.980,66.695,0.604,0.604,0.000
1393,241.871,68.034,1.209,0.604,90.000
1394,274.549,67.767,0.604,0.604,0.000
1395,186.961,68.302,1.209,0.604,0.000
1396,244.013,68.302,1.813,0.604,0.000
