 ,XM,YM,Major,Minor,Angle
1258,278.635,48.401,0.590,0.590,0.000
1259,36.366,48.925,0.590,0.590,0.000
1260,99.158,48.925,0.590,0.590,0.000
1261,253.519,49.448,0.590,0.590,0.000
1262,273.926,49.710,1.181,0.590,90.000
1263,150.960,49.971,0.590,0.590,0.000
1264,171.891,49.971,0.590,0.590,0.000
1265,197.530,50.494,2.077,0.504,135.000
1266,277.066,49.971,0.590,0.590,0.000
1267,166.135,50.494,0.590,0.590,0.000
1268,241.484,50.494,0.590,0.590,0.000
1269,274.973,50.494,0.590,0.590,0.000
1270,278.548,53.416,4.960,0.843,89.465
1271,37.675,51.541,1.181,0.590,0.000
1272,127.544,52.391,2.211,1.261,46.263
1273,163.518,51.541,0.590,0.590,0.000
1274,218.461,51.541,0.590,0.590,0.000
1275,37.413,52.588,0.590,0.590,0.000
1276,80.694,53.186,1.835,1.330,120.473
1277,107.530,52.588,0.590,0.590,0.000
1278,242.007,52.588,0.590,0.590,0.000
1279,82.675,53.111,1.181,0.590,0.000
1280,106.483,53.372,1.181,0.590,90.000
1281,133.693,53.111,0.590,0.590,0.000
1282,25.378,53.634,0.590,0.590,0.000
1283,99.158,53.634,0.590,0.590,0.000
1284,246.193,53.634,0.590,0.590,0.000
1285,37.675,54.157,1.181,0.590,0.000
1286,108.053,54.157,0.590,0.590,0.000
1287,126.629,54.419,2.207,0.632,22.500
1288,158.286,54.157,0.590,0.590,0.000
1289,247.763,54.157,0.590,0.590,0.000
1290,249.943,54.681,1.945,1.075,53.130
1291,25.116,55.465,2.207,0.632,67.500
1292,162.210,54.681,1.181,0.590,0.000
1293,163.518,54.681,0.590,0.590,0.000
1294,34.797,55.465,1.181,0.590,90.000
1295,144.332,55.553,1.237,0.845,135.000
1296,156.193,55.204,0.590,0.590,0.000
1297,48.401,56.076,1.681,0.622,28.155
1298,80.843,55.989,1.181,0.590,90.000
1299,81.890,55.727,0.590,0.590,0.000
1300,132.646,55.727,0.590,0.590,0.000
1301,36.366,56.250,1.771,0.590,0.000
1302,163.518,56.250,0.590,0.590,0.000
1303,45.785,56.774,0.590,0.590,0.000
1304,162.472,56.774,0.590,0.590,0.000
1305,23.023,57.297,1.181,0.590,0.000
1306,126.890,57.297,0.590,0.590,0.000
1307,278.144,60.817,6.939,1.658,86.467
1308,20.262,58.343,3.242,0.968,31.232
1309,242.530,57.820,0.590,0.590,0.000
1310,1.308,58.343,0.590,0.590,0.000
1311,147.821,58.343,0.590,0.590,0.000
1312,258.926,58.692,1.237,0.845,135.000
1313,266.600,58.343,0.590,0.590,0.000
1314,36.105,59.128,1.358,0.513,45.000
1315,166.135,59.390,0.590,0.590,0.000
1316,181.048,59.913,1.771,1.181,90.000
1317,248.585,60.362,2.500,1.952,147.073
1318,78.227,60.436,0.590,0.590,0.000
1319,207.271,62.409,4.408,1.028,140.413
1320,202.135,61.797,1.645,1.059,161.565
1321,28.256,62.791,2.087,1.002,108.435
1322,164.042,62.529,0.590,0.590,0.000
1323,116.126,1.458,2.115,1.154,104.527
1324,271.038,1.434,8.233,2.117,162.064
1325,16.744,0.785,1.181,0.590,0.000
1326,97.065,0.785,0.590,0.590,0.000
1327,277.066,0.785,0.590,0.590,0.000
1328,159.332,2.355,1.771,0.590,90.000
1329,45.087,2.878,1.681,0.622,118.155
1330,46.308,2.355,0.590,0.590,0.000
1331,44.215,3.401,0.590,0.590,0.000
1332,48.925,3.401,0.590,0.590,0.000
1333,187.065,3.401,0.590,0.590,0.000
1334,277.785,4.186,2.450,1.138,63.225
1335,10.988,4.186,1.181,1.181,0.000
1336,82.937,3.924,0.590,0.590,0.000
1337,159.856,3.924,0.590,0.590,0.000
1338,254.304,4.971,1.683,0.829,58.283
1339,16.483,6.017,0.590,0.590,0.000
1340,142.588,6.017,0.590,0.590,0.000
1341,277.183,9.262,6.567,2.123,116.782
1342,116.425,6.802,1.181,0.590,90.000
1343,240.437,6.541,0.590,0.590,0.000
1344,246.333,8.390,3.190,1.639,81.633
1345,278.635,7.064,0.590,0.590,0.000
1346,138.925,8.111,0.590,0.590,0.000
1347,249.333,8.111,0.590,0.590,0.000
1348,115.902,8.634,0.590,0.590,0.000
1349,164.042,9.157,0.590,0.590,0.000
1350,195.437,9.680,0.590,0.590,0.000
1351,201.525,15.001,11.182,4.084,139.898
1352,43.169,10.727,2.077,0.504,45.000
1353,268.926,10.901,2.195,1.429,173.953
1354,254.042,10.727,0.590,0.590,0.000
1355,271.540,19.113,15.362,8.351,125.693
1356,237.036,11.250,1.181,0.590,0.000
1357,54.053,12.087,1.645,1.059,161.565
1358,57.820,11.773,0.590,0.590,0.000
1359,271.310,11.773,0.590,0.590,0.000
1360,246.193,12.297,0.590,0.590,0.000
1361,268.693,12.297,0.590,0.590,0.000
1362,42.646,12.820,0.590,0.590,0.000
1363,247.240,12.820,0.590,0.590,0.000
1364,56.774,13.605,1.181,0.590,90.000
1365,52.588,14.390,0.590,0.590,0.000
1366,164.470,15.484,2.167,1.769,91.431
1367,165.611,16.483,0.590,0.590,0.000
1368,166.658,16.483,0.590,0.590,0.000
1369,250.379,16.613,1.431,0.975,0.000
1370,167.704,17.006,0.590,0.590,0.000
1371,165.611,18.052,0.590,0.590,0.000
1372,254.762,19.328,2.921,1.910,91.064
1373,197.530,18.576,0.590,0.590,0.000
1374,202.065,18.925,1.237,0.845,45.000
1375,214.641,19.518,2.287,1.524,165.273
1376,263.461,18.576,0.590,0.590,0.000
1377,218.330,19.622,1.431,0.975,90.000
1378,250.903,19.491,1.431,0.975,0.000
1379,263.395,19.884,2.803,0.995,30.107
1380,150.437,19.622,0.590,0.590,0.000
1381,216.891,19.622,0.590,0.590,0.000
1382,263.984,20.669,0.590,0.590,0.000
1383,108.053,21.192,0.590,0.590,0.000
1384,260.321,21.192,0.590,0.590,0.000
1385,106.483,21.715,0.590,0.590,0.000
1386,264.246,21.715,1.181,0.590,0.000
1387,107.530,22.239,0.590,0.590,0.000
1388,244.624,22.239,0.590,0.590,0.000
1389,250.379,22.239,0.590,0.590,0.000
1390,53.634,23.285,0.590,0.590,0.000
1391,151.658,23.459,1.237,0.845,45.000
1392,250.379,23.285,0.590,0.590,0.000
1393,166.449,24.227,1.645,1.059,108.435
1394,7.587,24.332,0.590,0.590,0.000
1395,54.157,24.593,1.181,0.590,90.000
1396,255.089,24.332,0.590,0.590,0.000
1397,263.984,24.332,0.590,0.590,0.000
1398,51.874,25.473,2.284,1.679,33.019
1399,5.913,26.215,1.953,0.893,84.848
1400,56.774,25.378,0.590,0.590,0.000
1401,63.053,25.378,0.590,0.590,0.000
1402,264.096,27.994,2.512,1.943,109.067
1403,111.716,27.471,0.590,0.590,0.000
1404,266.252,27.994,1.681,0.622,118.155
1405,272.207,28.817,2.924,1.669,101.639
1406,12.297,27.994,0.590,0.590,0.000
1407,33.750,27.994,0.590,0.590,0.000
1408,40.500,28.465,2.344,1.487,7.688
1409,48.630,28.550,3.658,1.525,175.690
1410,140.757,28.518,1.181,0.590,0.000
1411,34.797,29.041,0.590,0.590,0.000
1412,187.588,29.041,0.590,0.590,0.000
1413,227.356,29.041,0.590,0.590,0.000
1414,268.031,31.186,4.957,2.110,19.474
1415,47.594,33.421,4.454,2.740,96.142
1416,146.774,31.134,0.590,0.590,0.000
1417,278.561,32.330,3.068,0.796,93.942
1418,100.727,31.657,0.590,0.590,0.000
1419,265.031,31.657,0.590,0.590,0.000
1420,113.547,34.273,1.181,0.590,0.000
1421,43.518,34.971,1.237,0.845,135.000
1422,241.484,34.797,0.590,0.590,0.000
1423,278.498,38.019,6.787,0.976,91.120
1424,242.530,35.320,0.590,0.590,0.000
1425,253.519,35.843,0.590,0.590,0.000
1426,245.670,37.413,0.590,0.590,0.000
1427,24.332,39.506,0.590,0.590,0.000
1428,137.879,39.506,0.590,0.590,0.000
1429,226.309,39.506,0.590,0.590,0.000
1430,75.611,40.291,1.181,0.590,90.000
1431,139.972,40.029,0.590,0.590,0.000
1432,146.774,40.029,0.590,0.590,0.000
1433,267.647,40.291,1.181,0.590,90.000
1434,273.403,40.029,0.590,0.590,0.000
1435,37.936,40.553,0.590,0.590,0.000
1436,103.867,40.971,1.615,1.079,55.901
1437,136.832,40.553,0.590,0.590,0.000
1438,236.251,40.814,1.181,0.590,90.000
1439,241.833,41.599,1.646,1.271,125.783
1440,260.321,41.076,0.590,0.590,0.000
1441,55.204,41.599,0.590,0.590,0.000
1442,124.274,41.599,0.590,0.590,0.000
1443,238.868,41.599,0.590,0.590,0.000
1444,249.464,42.711,2.209,1.263,116.089
1445,121.658,42.122,0.590,0.590,0.000
1446,55.204,42.646,0.590,0.590,0.000
1447,190.205,42.646,0.590,0.590,0.000
1448,250.903,42.646,0.590,0.590,0.000
1449,27.471,43.692,1.771,0.590,90.000
1450,242.007,43.169,0.590,0.590,0.000
1451,39.506,43.692,0.590,0.590,0.000
1452,247.240,44.215,0.590,0.590,0.000
1453,255.089,44.215,0.590,0.590,0.000
1454,249.333,44.739,0.590,0.590,0.000
1455,252.734,45.654,1.511,0.923,104.872
1456,256.658,45.524,1.181,0.590,90.000
1457,23.285,45.785,0.590,0.590,0.000
1458,249.258,46.981,1.891,1.290,65.050
1459,266.119,49.268,10.188,3.388,158.866
1460,204.333,46.832,0.590,0.590,0.000
1461,35.843,47.878,0.590,0.590,0.000
1462,278.112,47.878,0.590,0.590,0.000
1463,157.239,48.401,0.590,0.590,0.000
1464,270.263,48.925,0.590,0.590,0.000
1465,37.413,49.448,0.590,0.590,0.000
1466,278.112,49.448,0.590,0.590,0.000
1467,36.366,49.971,0.590,0.590,0.000
1468,150.960,49.971,0.590,0.590,0.000
1469,197.269,49.971,1.181,0.590,0.000
1470,122.181,50.494,0.590,0.590,0.000
1471,126.367,50.494,0.590,0.590,0.000
1472,274.449,50.494,0.590,0.590,0.000
1473,37.413,51.279,1.181,0.590,90.000
1474,278.635,53.372,5.904,0.590,90.000
1475,25.378,51.541,0.590,0.590,0.000
1476,97.588,51.541,0.590,0.590,0.000
1477,127.741,52.260,2.652,1.052,49.138
1478,218.461,51.541,0.590,0.590,0.000
1479,56.774,52.064,0.590,0.590,0.000
1480,112.239,52.064,0.590,0.590,0.000
1481,252.472,52.064,0.590,0.590,0.000
1482,25.901,52.588,0.590,0.590,0.000
1483,35.463,54.918,3.808,1.007,118.629
1484,37.413,52.588,0.590,0.590,0.000
1485,80.701,53.872,3.331,1.151,95.510
1486,81.890,52.588,0.590,0.590,0.000
1487,107.137,53.111,1.266,1.101,0.000
1488,130.030,52.588,0.590,0.590,0.000
1489,164.303,52.849,1.358,0.513,135.000
1490,209.565,52.588,0.590,0.590,0.000
1491,246.403,53.425,2.133,0.817,110.994
1492,87.646,53.111,0.590,0.590,0.000
1493,98.896,53.372,1.358,0.513,45.000
1494,165.611,53.111,0.590,0.590,0.000
1495,37.936,54.157,1.771,0.590,90.000
1496,91.309,53.634,0.590,0.590,0.000
1497,159.332,53.634,0.590,0.590,0.000
1498,160.902,53.634,0.590,0.590,0.000
1499,161.949,53.634,0.590,0.590,0.000
1500,249.856,54.262,1.615,1.079,55.901
1501,25.116,55.204,2.630,0.795,72.391
1502,126.890,54.157,0.590,0.590,0.000
1503,86.076,54.681,0.590,0.590,0.000
1504,126.105,54.942,1.358,0.513,135.000
1505,157.239,54.681,0.590,0.590,0.000
1506,159.856,54.681,0.590,0.590,0.000
1507,161.425,54.681,0.590,0.590,0.000
1508,162.995,54.681,1.771,0.590,0.000
1509,165.088,54.681,0.590,0.590,0.000
1510,247.763,54.681,0.590,0.590,0.000
1511,90.262,55.204,0.590,0.590,0.000
1512,144.158,55.465,1.181,0.590,90.000
1513,71.425,55.727,0.590,0.590,0.000
1514,148.867,55.727,0.590,0.590,0.000
1515,162.472,55.727,0.590,0.590,0.000
1516,163.344,56.250,1.681,0.622,61.845
1517,249.856,55.727,0.590,0.590,0.000
1518,126.890,56.250,0.590,0.590,0.000
1519,45.785,56.774,0.590,0.590,0.000
1520,54.157,56.774,0.590,0.590,0.000
1521,70.378,56.774,0.590,0.590,0.000
1522,212.181,56.774,0.590,0.590,0.000
1523,278.126,60.535,7.111,1.814,87.699
1524,20.494,58.111,3.630,0.864,25.163
1525,17.529,57.820,0.590,0.590,0.000
1526,251.688,58.082,1.358,0.513,45.000
1527,1.308,58.343,0.590,0.590,0.000
1528,76.134,58.343,0.590,0.590,0.000
1529,145.728,58.343,0.590,0.590,0.000
1530,266.077,58.343,0.590,0.590,0.000
1531,258.752,58.867,0.590,0.590,0.000
1532,165.611,59.390,0.590,0.590,0.000
1533,181.160,59.988,1.835,1.330,120.473
1534,248.417,60.306,1.987,1.404,97.018
1535,61.483,60.436,0.590,0.590,0.000
1536,78.227,60.436,0.590,0.590,0.000
1537,205.728,61.134,1.237,0.845,135.000
1538,181.309,61.483,0.590,0.590,0.000
1539,202.065,61.657,1.237,0.845,135.000
1540,28.204,62.634,1.645,1.059,108.435
1541,207.879,62.995,2.397,1.309,141.497
1542,162.995,62.529,0.590,0.590,0.000
1543,164.042,62.529,0.590,0.590,0.000
