 ,XM,YM,Major,Minor,Angle
1258,266.513,6.161,0.604,0.604,0.000
1259,139.551,6.696,0.604,0.604,0.000
1260,256.513,6.875,1.267,0.865,45.000
1261,268.656,6.696,0.604,0.604,0.000
1262,269.727,7.232,0.604,0.604,0.000
1263,118.123,8.303,1.813,0.604,90.000
1264,241.871,7.768,0.604,0.604,0.000
1265,248.701,8.437,1.710,0.855,71.565
1266,249.906,8.839,0.604,0.604,0.000
1267,142.230,9.375,0.604,0.604,0.000
1268,252.049,9.375,0.604,0.604,0.000
1269,167.943,9.911,0.604,0.604,0.000
1270,248.567,10.714,2.136,1.026,71.565
1271,166.872,10.446,0.604,0.604,0.000
1272,43.184,11.696,2.426,1.356,32.688
1273,200.771,12.675,3.403,2.684,147.344
1274,71.517,11.518,0.604,0.604,0.000
1275,124.016,11.518,0.604,0.604,0.000
1276,164.729,11.518,0.604,0.604,0.000
1277,166.336,11.518,0.604,0.604,0.000
1278,167.943,12.053,0.604,0.604,0.000
1279,57.678,13.214,1.682,1.303,135.000
1280,61.338,12.589,0.604,0.604,0.000
1281,239.460,12.589,1.209,0.604,0.000
1282,264.906,12.589,0.604,0.604,0.000
1283,271.097,17.038,8.156,6.765,46.101
1284,271.334,12.589,0.604,0.604,0.000
1285,118.123,13.125,0.604,0.604,0.000
1286,165.265,13.125,0.604,0.604,0.000
1287,46.874,13.660,0.604,0.604,0.000
1288,169.015,13.660,0.604,0.604,0.000
1289,45.803,14.196,0.604,0.604,0.000
1290,168.479,14.732,2.126,0.516,135.000
1291,44.463,14.732,1.209,0.604,0.000
1292,57.588,15.000,1.209,0.604,90.000
1293,201.693,14.732,0.604,0.604,0.000
1294,45.535,15.535,1.390,0.526,45.000
1295,167.561,16.671,3.630,2.114,155.625
1296,206.067,17.842,7.651,4.919,172.952
1297,42.053,15.803,0.604,0.604,0.000
1298,43.660,16.607,1.209,0.604,90.000
1299,253.418,17.887,2.494,1.319,18.215
1300,168.211,19.285,1.682,1.303,45.000
1301,218.427,20.174,5.296,2.622,167.501
1302,142.765,19.018,0.604,0.604,0.000
1303,257.237,20.991,3.180,2.183,100.233
1304,200.621,20.089,1.813,0.604,0.000
1305,266.513,20.089,0.604,0.604,0.000
1306,153.212,20.625,1.209,0.604,0.000
1307,253.210,21.160,1.992,1.101,53.130
1308,265.442,20.625,0.604,0.604,0.000
1309,274.549,20.625,0.604,0.604,0.000
1310,106.337,21.160,0.604,0.604,0.000
1311,266.781,21.160,1.209,0.604,0.000
1312,275.084,21.830,3.014,1.455,3.829
1313,41.517,21.696,0.604,0.604,0.000
1314,265.710,21.964,1.390,0.526,135.000
1315,58.660,22.232,0.604,0.604,0.000
1316,54.910,22.767,0.604,0.604,0.000
1317,109.016,23.303,0.604,0.604,0.000
1318,121.337,23.303,0.604,0.604,0.000
1319,252.585,23.571,1.209,0.604,90.000
1320,254.549,23.660,1.267,0.865,45.000
1321,265.710,23.571,1.390,0.526,45.000
1322,274.038,25.420,4.219,1.819,91.086
1323,40.981,23.839,0.604,0.604,0.000
1324,55.496,26.160,3.313,2.316,86.281
1325,271.334,23.839,0.604,0.604,0.000
1326,53.838,24.375,0.604,0.604,0.000
1327,57.320,24.375,1.209,0.604,0.000
1328,154.551,24.642,1.209,0.604,90.000
1329,148.122,24.910,0.604,0.604,0.000
1330,169.484,25.513,1.895,1.542,135.000
1331,252.585,24.910,0.604,0.604,0.000
1332,81.695,25.446,0.604,0.604,0.000
1333,151.872,25.446,0.604,0.604,0.000
1334,266.513,25.446,0.604,0.604,0.000
1335,272.138,25.982,1.209,0.604,0.000
1336,9.732,26.875,1.267,0.865,45.000
1337,82.766,26.517,0.604,0.604,0.000
1338,37.767,27.053,0.604,0.604,0.000
1339,60.267,27.053,0.604,0.604,0.000
1340,181.872,27.053,0.604,0.604,0.000
1341,272.406,28.124,0.604,0.604,0.000
1342,21.696,28.660,0.604,0.604,0.000
1343,52.030,29.464,3.211,1.821,165.017
1344,266.513,28.928,1.723,0.848,148.283
1345,43.928,29.374,1.992,1.101,0.000
1346,275.084,29.732,0.604,0.604,0.000
1347,11.518,30.267,0.604,0.604,0.000
1348,166.872,30.267,0.604,0.604,0.000
1349,191.336,30.624,1.267,0.865,45.000
1350,264.906,30.267,0.604,0.604,0.000
1351,266.781,30.267,1.209,0.604,0.000
1352,274.013,30.937,1.969,0.742,129.690
1353,116.516,31.339,0.604,0.604,0.000
1354,248.299,31.339,0.604,0.604,0.000
1355,52.767,31.874,0.604,0.604,0.000
1356,57.588,31.874,0.604,0.604,0.000
1357,270.772,32.544,4.314,1.694,6.386
1358,51.064,34.228,4.464,2.292,105.080
1359,39.910,32.946,0.604,0.604,0.000
1360,53.303,32.946,0.604,0.604,0.000
1361,151.872,33.482,0.604,0.604,0.000
1362,39.106,35.357,1.390,0.526,45.000
1363,47.142,35.892,1.209,1.209,0.000
1364,238.656,36.160,0.604,0.604,0.000
1365,272.942,37.339,2.125,1.720,90.000
1366,191.514,37.767,0.604,0.604,0.000
1367,192.586,38.303,0.604,0.604,0.000
1368,38.303,40.714,1.209,0.604,90.000
1369,79.016,41.517,0.604,0.604,0.000
1370,139.551,41.517,0.604,0.604,0.000
1371,170.622,42.053,0.604,0.604,0.000
1372,243.325,43.048,1.879,1.362,59.527
1373,37.767,43.124,0.604,0.604,0.000
1374,89.463,43.124,1.209,0.604,0.000
1375,30.803,43.660,0.604,0.604,0.000
1376,193.389,43.660,1.209,0.604,0.000
1377,251.246,43.928,1.390,0.526,45.000
1378,252.585,43.660,0.604,0.604,0.000
1379,254.192,43.660,0.604,0.604,0.000
1380,37.499,44.196,1.209,0.604,0.000
1381,43.124,44.196,0.604,0.604,0.000
1382,31.339,44.999,1.209,0.604,90.000
1383,253.120,44.731,0.604,0.604,0.000
1384,243.264,45.588,2.184,0.837,20.994
1385,37.231,45.803,0.604,0.604,0.000
1386,138.748,46.071,1.390,0.526,135.000
1387,201.693,45.803,0.604,0.604,0.000
1388,250.978,45.803,0.604,0.604,0.000
1389,254.906,46.696,1.267,0.865,135.000
1390,258.745,46.606,1.390,0.526,45.000
1391,37.231,47.142,1.209,0.604,90.000
1392,252.049,47.678,1.785,0.819,63.435
1393,266.165,49.004,9.665,1.512,162.652
1394,143.837,47.410,0.604,0.604,0.000
1395,249.371,47.946,0.604,0.604,0.000
1396,35.624,48.481,0.604,0.604,0.000
1397,36.696,50.088,0.604,0.604,0.000
1398,14.732,50.624,0.604,0.604,0.000
1399,255.799,50.624,0.604,0.604,0.000
1400,199.550,51.160,0.604,0.604,0.000
1401,201.157,51.160,0.604,0.604,0.000
1402,270.330,52.405,8.192,1.784,9.111
1403,36.696,52.053,1.310,0.836,0.000
1404,118.123,51.696,0.604,0.604,0.000
1405,136.515,51.874,1.267,0.865,45.000
1406,16.339,52.499,1.209,0.604,90.000
1407,40.981,52.231,0.604,0.604,0.000
1408,130.645,53.504,2.684,1.089,45.000
1409,200.086,52.767,0.604,0.604,0.000
1410,12.053,53.303,0.604,0.604,0.000
1411,28.660,53.838,0.604,0.604,0.000
1412,37.767,53.838,0.604,0.604,0.000
1413,83.838,53.972,1.465,0.998,0.000
1414,85.981,53.838,0.604,0.604,0.000
1415,87.052,53.838,0.604,0.604,0.000
1416,89.195,53.838,0.604,0.604,0.000
1417,109.552,53.838,0.604,0.604,0.000
1418,110.623,53.838,0.604,0.604,0.000
1419,136.337,53.838,0.604,0.604,0.000
1420,167.408,53.838,0.604,0.604,0.000
1421,69.374,54.374,0.604,0.604,0.000
1422,102.052,54.374,0.604,0.604,0.000
1423,165.131,55.178,1.547,0.945,165.128
1424,212.943,54.910,0.604,0.604,0.000
1425,129.480,55.553,2.241,0.815,10.901
1426,252.049,55.445,0.604,0.604,0.000
1427,4.018,55.981,0.604,0.604,0.000
1428,28.392,56.517,1.723,0.848,58.283
1429,35.803,56.517,1.310,0.836,90.000
1430,40.446,55.981,0.604,0.604,0.000
1431,70.981,55.981,0.604,0.604,0.000
1432,77.945,55.981,0.604,0.604,0.000
1433,83.838,55.981,0.604,0.604,0.000
1434,37.767,56.517,0.604,0.604,0.000
1435,39.374,56.517,0.604,0.604,0.000
1436,147.051,56.517,0.604,0.604,0.000
1437,165.265,56.517,0.604,0.604,0.000
1438,40.446,57.053,0.604,0.604,0.000
1439,51.428,57.053,1.209,0.604,0.000
1440,140.087,57.053,0.604,0.604,0.000
1441,253.656,57.053,0.604,0.604,0.000
1442,35.089,58.392,1.209,0.604,90.000
1443,4.911,59.017,1.267,0.865,45.000
1444,12.589,58.660,0.604,0.604,0.000
1445,23.571,59.061,2.653,1.102,27.344
1446,39.910,59.195,0.604,0.604,0.000
1447,136.873,59.195,0.604,0.604,0.000
1448,268.477,59.553,1.267,0.865,45.000
1449,261.156,59.731,0.604,0.604,0.000
1450,183.747,60.802,1.813,1.209,90.000
1451,22.232,60.802,0.604,0.604,0.000
1452,35.089,60.802,0.604,0.604,0.000
1453,37.767,60.802,0.604,0.604,0.000
1454,81.695,61.338,0.604,0.604,0.000
1455,251.037,61.814,2.101,1.565,11.981
1456,208.121,61.874,0.604,0.604,0.000
1457,31.696,63.213,1.992,1.101,90.000
1458,204.639,62.677,1.209,1.209,0.000
1459,100.445,62.945,0.604,0.604,0.000
1460,210.264,63.749,1.209,0.604,90.000
1461,32.946,65.088,0.604,0.604,0.000
1462,141.694,66.160,0.604,0.604,0.000
1463,250.442,66.160,0.604,0.604,0.000
1464,266.513,66.160,0.604,0.604,0.000
1465,20.625,67.231,0.604,0.604,0.000
1466,58.124,67.231,0.604,0.604,0.000
1467,183.211,67.231,1.209,0.604,0.000
1468,269.192,67.231,0.604,0.604,0.000
1469,32.410,67.767,0.604,0.604,0.000
1470,189.372,67.767,0.604,0.604,0.000
1471,240.264,67.767,0.604,0.604,0.000
1472,257.942,67.767,0.604,0.604,0.000
1473,5.625,68.302,0.604,0.604,0.000
1474,114.909,68.838,0.604,0.604,0.000
1475,170.622,68.838,0.604,0.604,0.000
1476,32.678,70.177,1.390,0.526,135.000
1477,102.052,69.909,0.604,0.604,0.000
1478,105.802,69.909,0.604,0.604,0.000
1479,139.398,70.369,3.140,0.814,3.942
1480,141.872,70.267,1.267,0.865,135.000
1481,151.337,70.177,1.209,0.604,90.000
1482,155.890,70.177,1.209,1.209,0.000
1483,172.497,70.177,1.390,0.526,135.000
1484,189.729,70.267,1.267,0.865,45.000
1485,197.407,70.345,14.003,0.835,178.891
1486,221.728,70.338,1.999,0.914,174.848
1487,250.174,70.177,1.390,0.526,135.000
1488,263.299,70.043,1.465,0.998,0.000
1489,4.553,70.445,0.604,0.604,0.000
1490,8.036,70.445,1.209,0.604,0.000
1491,12.589,70.445,0.604,0.604,0.000
1492,21.964,70.445,1.209,0.604,0.000
1493,30.535,70.445,1.209,0.604,0.000
1494,35.089,70.445,0.604,0.604,0.000
1495,41.517,70.445,0.604,0.604,0.000
1496,46.874,70.445,0.604,0.604,0.000
1497,74.731,70.445,0.604,0.604,0.000
1498,75.802,70.445,0.604,0.604,0.000
1499,77.141,70.445,1.209,0.604,0.000
1500,78.481,70.445,0.604,0.604,0.000
1501,80.624,70.445,0.604,0.604,0.000
1502,83.302,70.445,0.604,0.604,0.000
1503,100.980,70.445,0.604,0.604,0.000
1504,115.177,70.445,1.209,0.604,0.000
1505,121.873,70.445,0.604,0.604,0.000
1506,125.623,70.445,0.604,0.604,0.000
1507,127.230,70.445,0.604,0.604,0.000
1508,128.837,70.445,0.604,0.604,0.000
1509,132.319,70.445,1.209,0.604,0.000
1510,134.730,70.445,3.022,0.604,0.000
1511,136.873,70.445,0.604,0.604,0.000
1512,144.105,70.445,1.209,0.604,0.000
1513,145.980,70.445,1.813,0.604,0.000
1514,152.944,70.445,1.813,0.604,0.000
1515,158.033,70.445,1.209,0.604,0.000
1516,159.372,70.445,0.604,0.604,0.000
1517,160.979,70.445,0.604,0.604,0.000
1518,165.265,70.445,3.022,0.604,0.000
1519,169.015,70.445,0.604,0.604,0.000
1520,174.640,70.445,1.209,0.604,0.000
1521,182.943,70.445,0.604,0.604,0.000
1522,184.015,70.445,0.604,0.604,0.000
1523,186.693,70.445,0.604,0.604,0.000
1524,207.050,70.445,3.022,0.604,0.000
1525,209.193,70.445,0.604,0.604,0.000
1526,210.264,70.445,0.604,0.604,0.000
1527,236.246,70.445,1.209,0.604,0.000
1528,248.299,70.445,0.604,0.604,0.000
1529,270.263,70.445,0.604,0.604,0.000
